time,BSSID,freq,level
1364357354,00:01:36:57:be:88,2427,-81
1364357354,00:1c:10:af:35:b5,2462,-74
1364357354,00:25:bc:88:5b:6d,2427,-72
1364357354,00:26:18:9f:c0:c9,2437,-31
1364357354,1c:17:d3:fc:db:2f,5200,-73
1364357354,1c:17:d3:fc:f1:10,2412,-83
1364357354,74:44:01:96:50:66,2457,-63
1364357354,ac:a0:16:ca:c3:c1,2437,-86
1364357354,d0:57:4c:56:fd:40,2437,-68
1364357354,d0:57:4c:57:57:ff,5220,-74
1364357354,dc:7b:94:87:27:3e,5785,-89

1364357712,00:01:36:57:be:88,2427,-81
1364357712,00:25:bc:88:5b:6d,2427,-75
1364357712,00:26:18:9f:c0:c9,2437,-31
1364357712,1c:17:d3:fc:db:2f,5200,-73
1364357712,1c:17:d3:fc:f1:1f,5785,-90
1364357712,74:44:01:96:50:66,2457,-67
1364357712,d0:57:4c:56:fd:43,2437,-74
1364357712,d0:57:4c:57:57:ff,5220,-73
1364357712,dc:7b:94:87:27:3e,5785,-89

1364358554,00:01:36:57:be:88,2427,-81
1364358554,00:25:bc:88:5b:6d,2427,-75
1364358554,00:26:18:9f:c0:c9,2437,-31
1364358554,1c:17:d3:fc:db:2f,5200,-73
1364358554,1c:17:d3:fc:f1:1f,5785,-90
1364358554,74:44:01:96:50:66,2457,-67
1364358554,d0:57:4c:56:fd:43,2437,-74
1364358554,d0:57:4c:57:57:ff,5220,-73
1364358554,dc:7b:94:87:27:3e,5785,-89

1364359567,00:01:36:57:be:88,2427,-80
1364359567,00:25:bc:88:5b:6d,2427,-73
1364359567,00:26:18:9f:c0:c9,2437,-31
1364359567,1c:17:d3:fc:db:2f,5200,-75
1364359567,1c:17:d3:fc:f1:10,2412,-83
1364359567,2c:b0:5d:9e:26:6b,2417,-75
1364359567,74:44:01:96:50:66,2457,-67
1364359567,ac:a0:16:ca:c3:c3,2437,-89
1364359567,d0:57:4c:56:fd:42,2437,-69
1364359567,d0:57:4c:57:57:ff,5220,-74
1364359567,dc:7b:94:87:27:32,2462,-74

1364359754,00:01:36:57:be:88,2427,-80
