time,BSSID,freq,level
1364410486,00:01:36:57:be:88,2427,-77
1364410486,00:1c:10:af:35:b5,2462,-89
1364410486,00:25:bc:88:5b:6d,2427,-78
1364410486,00:26:18:9f:c0:c9,2437,-37
1364410486,1c:17:d3:fc:db:2f,5200,-81
1364410486,1c:17:d3:fc:f1:1d,5785,-93
1364410486,74:44:01:96:50:66,2422,-76
1364410486,d0:57:4c:56:fd:41,2437,-78
1364410486,d0:57:4c:57:57:ff,5220,-77
1364410486,dc:7b:94:87:27:31,2462,-84

1364411867,00:01:36:57:be:88,2427,-80
1364411867,00:1c:10:af:35:b5,2462,-78
1364411867,00:25:bc:88:5b:6d,2427,0
1364411867,00:26:18:9f:c0:c9,2437,-23
1364411867,1c:17:d3:fc:db:20,2462,-68
1364411867,1c:17:d3:fc:f1:1e,5785,-95
1364411867,ac:a0:16:ca:c3:c0,2437,-88
1364411867,d0:57:4c:56:fd:40,2437,-69
1364411867,d0:57:4c:57:57:ff,5220,-74
1364411867,dc:7b:94:87:27:3e,5785,-91

1364839516,00:01:36:57:be:87,2427,-76
1364839516,00:1c:10:af:35:b5,2462,-78
1364839516,00:25:bc:88:5b:6e,5785,-83
1364839516,00:26:18:9f:c0:c9,2437,-37
1364839516,1c:17:d3:fc:db:2f,5200,-70
1364839516,1c:17:d3:fc:f1:10,2412,-73
1364839516,2c:b0:5d:9e:26:6b,2417,-14
1364839516,74:44:01:96:50:66,2422,-74
1364839516,ac:a0:16:ca:5b:e2,2412,-89
1364839516,ac:a0:16:ca:c3:cf,5785,-89
1364839516,d0:57:4c:56:fd:40,2462,-59
1364839516,d0:57:4c:57:57:ff,5220,-74
1364839516,dc:7b:94:87:27:3e,5785,-81

1364839535,00:01:36:57:be:88,2427,-15
1364839535,00:1c:10:af:35:b5,2462,-78
1364839535,00:25:bc:88:5b:6e,5785,-86
1364839535,00:26:18:9f:c0:c9,2437,-37
1364839535,1c:17:d3:fc:db:2f,5200,-71
1364839535,1c:17:d3:fc:f1:10,2412,-73
1364839535,2c:b0:5d:9e:26:6b,2417,-14
1364839535,74:44:01:96:50:66,2422,-74
1364839535,ac:a0:16:ca:5b:ef,5765,-92
1364839535,ac:a0:16:ca:5c:92,2437,-88
1364839535,ac:a0:16:ca:c3:cf,5785,-88
1364839535,d0:57:4c:56:fd:40,2462,-59
1364839535,d0:57:4c:57:57:ff,5220,-73
1364839535,dc:7b:94:87:27:3e,5785,-81

1364839551,00:25:bc:88:5b:6e,5785,-85
1364839551,00:26:18:9f:c0:c9,2437,-36
1364839551,1c:17:d3:fc:db:2f,5200,-71
1364839551,1c:17:d3:fc:f1:13,2412,-69
1364839551,2c:b0:5d:9e:26:6b,2417,-67
1364839551,74:44:01:96:50:66,2422,-66
1364839551,ac:a0:16:ca:c3:cf,5785,-87
1364839551,d0:57:4c:56:58:60,2412,-90
1364839551,d0:57:4c:57:57:ff,5220,-73
1364839551,dc:7b:94:87:27:3e,5785,-89

1364840716,00:25:bc:88:5b:6d,2427,0
1364840716,00:26:18:9f:c0:c9,2437,-36
