time,BSSID,freq,level
1364410344,00:01:36:57:be:88,2427,-83
1364410344,00:1c:10:af:35:b5,2462,-85
1364410344,00:25:bc:88:5b:6d,2427,-60
1364410344,00:26:18:9f:c0:c9,2437,-40
1364410344,1c:17:d3:fc:db:2f,5200,-72
1364410344,1c:17:d3:fc:f1:1f,5785,-87
1364410344,2c:b0:5d:9e:26:6b,2417,-16
1364410344,74:44:01:96:50:66,2422,-73
1364410344,d0:57:4c:08:76:4c,5200,-96
1364410344,d0:57:4c:56:fd:42,2437,-76
1364410344,d0:57:4c:57:57:ff,5220,-73
1364410344,dc:7b:94:87:27:3c,5785,-90

1364411861,00:01:36:57:be:88,2427,-76
1364411861,00:1c:10:af:35:b5,2462,-80
1364411861,00:25:bc:88:5b:6d,2427,-73
1364411861,00:26:18:9f:c0:c9,2437,-23
1364411861,1c:17:d3:fc:db:2f,5200,-70
1364411861,1c:17:d3:fc:f1:10,2412,-80
1364411861,2c:b0:5d:9e:26:6b,2417,-72
1364411861,74:44:01:96:50:66,2422,-2
1364411861,d0:57:4c:56:fd:40,2437,-66
1364411861,d0:57:4c:57:57:ff,5220,-74
1364411861,dc:7b:94:87:27:32,2462,-71
1364411861,dc:7b:94:87:53:d1,2412,-88

1364829899,00:01:36:57:be:88,2427,-74
1364829899,00:1c:10:af:35:b5,2462,-16
1364829899,00:25:bc:88:5b:6d,2427,-54
1364829899,00:26:18:9f:c0:c9,2437,-37
1364829899,1c:17:d3:fc:db:2f,5200,-76
1364829899,1c:17:d3:fc:f1:13,2412,-81
1364829899,2c:b0:5d:9e:26:6b,2417,-71
1364829899,74:44:01:96:50:66,2422,-14
1364829899,ac:a0:16:ca:5c:92,2437,-87
1364829899,ac:a0:16:ca:c3:cc,5785,-88
1364829899,d0:57:4c:56:fd:43,2437,-72
1364829899,d0:57:4c:57:57:ff,5220,-80
1364829899,dc:7b:94:87:27:3e,5785,-82
1364829899,dc:7b:94:87:53:d3,2437,-89

1364831098,00:01:36:57:be:88,2427,-74
1364831098,00:1c:10:af:35:b5,2462,-16
1364831098,00:25:bc:88:5b:6d,2427,-54
1364831098,00:26:18:9f:c0:c9,2437,-30
1364831098,1c:17:d3:fc:db:2f,5200,-76
1364831098,1c:17:d3:fc:f1:10,2412,-85
1364831098,2c:b0:5d:9e:26:6b,2417,-71
1364831098,74:44:01:96:50:66,2422,-14
1364831098,ac:a0:16:ca:5c:9f,5765,-93
1364831098,ac:a0:16:ca:c3:cf,5785,-87
1364831098,d0:57:4c:56:fd:40,2437,-72
1364831098,d0:57:4c:57:57:f0,2412,-67
1364831098,dc:7b:94:87:27:31,2462,-74

1364831704,00:01:36:57:be:88,2427,-78
1364831704,00:1c:10:af:35:b5,2462,-67
1364831704,00:25:bc:88:5b:6d,2427,-10
1364831704,00:26:18:9f:c0:c9,2437,-30
1364831704,1c:17:d3:fc:db:2f,5200,-76
1364831704,1c:17:d3:fc:f1:10,2412,-85
1364831704,2c:b0:5d:9e:26:6b,2417,-77
1364831704,74:44:01:96:50:66,2422,-57
1364831704,ac:a0:16:ca:5c:9c,5765,-90
1364831704,ac:a0:16:ca:c3:cf,5785,-87
1364831704,d0:57:4c:56:fd:40,2437,-72
1364831704,d0:57:4c:57:57:ff,5220,-80
1364831704,dc:7b:94:87:27:3c,5785,-83

1364832298,00:01:36:57:be:88,2427,-78
1364832298,00:1c:10:af:35:b5,2462,-67
1364832298,00:25:bc:88:5b:6d,2427,-10
1364832298,00:26:18:9f:c0:c9,2437,-30
1364832298,1c:17:d3:fc:db:2f,5200,-77
1364832298,1c:17:d3:fc:f1:12,2412,-81
1364832298,2c:b0:5d:9e:26:6b,2417,-77
1364832298,74:44:01:96:50:66,2422,-57
1364832298,ac:a0:16:ca:c3:cd,5785,-89
1364832298,d0:57:4c:56:fd:43,2437,-69
1364832298,d0:57:4c:57:57:ff,5220,-82
1364832298,dc:7b:94:87:27:3c,5785,-83

1364833498,00:01:36:57:be:88,2427,-78
1364833498,00:1c:10:af:35:b5,2462,-67
1364833498,00:25:bc:88:5b:6d,2427,-10
1364833498,00:26:18:9f:c0:c9,2437,-30
1364833498,1c:17:d3:fc:db:2f,5200,-77
1364833498,1c:17:d3:fc:f1:12,2412,-81
1364833498,2c:b0:5d:9e:26:6b,2417,-15
1364833498,74:44:01:96:50:66,2422,-57
1364833498,ac:a0:16:ca:c3:cf,5785,-91
1364833498,d0:57:4c:56:fd:43,2437,-69
1364833498,d0:57:4c:57:57:ff,5220,-81
1364833498,dc:7b:94:87:27:3c,5785,-82

1364833519,00:01:36:57:be:88,2427,-80
1364833519,00:1c:10:af:35:b5,2462,-83
1364833519,00:25:bc:88:5b:6d,2427,-74
1364833519,00:26:18:9f:c0:c9,2437,-30
1364833519,1c:17:d3:fc:db:2f,5200,-80
1364833519,1c:17:d3:fc:f1:12,2412,-81
1364833519,2c:b0:5d:9e:26:6b,2417,-3
1364833519,74:44:01:96:50:66,2422,-77
1364833519,ac:a0:16:ca:c3:cf,5785,-92
1364833519,d0:57:4c:56:fd:43,2437,-68
1364833519,d0:57:4c:57:57:ff,5220,-82
1364833519,dc:7b:94:87:27:3c,5785,-85

1364834698,00:01:36:57:be:88,2427,-80
1364834698,00:1c:10:af:35:b5,2462,-83
1364834698,00:25:bc:88:5b:6d,2427,-74
1364834698,00:26:18:9f:c0:c9,2437,-30
1364834698,1c:17:d3:fc:db:2f,5200,-80
1364834698,2c:b0:5d:9e:26:6b,2417,0
1364834698,74:44:01:96:50:66,2422,-77
1364834698,ac:a0:16:ca:c3:cf,5785,-92
1364834698,d0:57:4c:56:fd:40,2437,-68
1364834698,d0:57:4c:57:57:f0,2412,-64
1364834698,dc:7b:94:87:27:3c,5785,-85

1364835325,00:01:36:57:be:88,2427,-79
1364835325,00:25:bc:88:5b:6d,2427,-74
1364835325,00:26:18:9f:c0:c9,2437,-30
1364835325,1c:17:d3:fc:db:2f,5200,-80
1364835325,2c:b0:5d:9e:26:6b,2417,0
1364835325,d0:57:4c:57:57:ff,5220,-79
1364835325,dc:7b:94:87:27:3e,5785,-88
1364835325,dc:7b:94:87:53:d0,2437,-89

1364835898,00:01:36:57:be:88,2427,-79
1364835898,00:25:bc:88:5b:6d,2427,-74
1364835898,00:26:18:9f:c0:c9,2437,-30
1364835898,1c:17:d3:fc:db:2f,5200,-75
1364835898,2c:b0:5d:9e:26:6b,2417,0
1364835898,d0:57:4c:57:57:ff,5220,-79
1364835898,dc:7b:94:87:27:3e,5785,-88
1364835898,dc:7b:94:87:53:d0,2437,-89

1364837098,00:01:36:57:be:88,2427,-79
1364837098,00:25:bc:88:5b:6d,2427,-74
1364837098,00:26:18:9f:c0:c9,2437,-30
1364837098,1c:17:d3:fc:db:2f,5200,-74
1364837098,2c:b0:5d:9e:26:6b,2417,0
1364837098,d0:57:4c:57:57:ff,5220,-79
1364837098,dc:7b:94:87:27:3e,5785,-84
1364837098,dc:7b:94:87:53:d0,2437,-89

1364837130,00:01:36:57:be:88,2427,-79
1364837130,00:1c:10:af:35:b5,2462,-83
1364837130,00:25:bc:88:5b:6d,2427,0
1364837130,00:26:18:9f:c0:c9,2437,-30
1364837130,1c:17:d3:fc:db:2f,5200,-80
1364837130,2c:b0:5d:9e:26:6b,2417,-64
1364837130,74:44:01:96:50:66,2422,0
1364837130,d0:57:4c:56:fd:42,2462,-69
1364837130,d0:57:4c:57:57:ff,5220,-82
1364837130,dc:7b:94:87:27:3e,5785,-84
