time,BSSID,freq,level
1364357009,00:15:6d:9e:64:b6,5745,-90
1364357009,00:21:91:dc:6b:71,2417,-78
1364357009,10:9a:dd:8d:66:70,5745,-65
1364357009,18:ef:63:59:ec:c3,2437,-83
1364357009,d0:57:4c:56:57:a3,2412,-85
1364357009,dc:7b:94:87:8d:60,2437,-84

1364358209,00:15:6d:9e:64:b6,5745,-90
1364358209,10:9a:dd:8d:66:70,5745,-77
1364358209,d0:57:4c:56:57:ac,5785,-94

1364359102,00:40:96:55:2f:1f,2462,-73
1364359102,10:9a:dd:8d:66:70,5745,-69
1364359102,d0:57:4c:56:57:ac,5785,-94
1364359102,d0:57:4c:57:42:93,2437,-82
1364359102,dc:7b:94:87:8d:61,2437,-89

1364359163,00:40:96:55:2f:1f,2462,-70
1364359163,10:9a:dd:8d:66:70,5745,-67
1364359163,d0:57:4c:56:57:ac,5785,-94
1364359163,d0:57:4c:57:42:93,2437,-82
1364359163,dc:7b:94:87:8d:61,2437,-89

1364359223,00:21:91:dc:6b:71,2417,-83
1364359223,00:40:96:55:2f:1f,2462,-70
1364359223,10:9a:dd:8d:66:70,5745,-67
1364359223,18:ef:63:59:ec:c2,2437,-86
1364359223,d0:57:4c:08:9e:32,2462,-89
1364359223,d0:57:4c:56:57:a3,2412,-88
1364359223,d0:57:4c:57:42:93,2437,-82
1364359223,dc:7b:94:87:8d:61,2437,-89

1364359409,00:21:91:dc:6b:71,2417,-83
1364359409,00:40:96:55:2f:1f,2462,-70
1364359409,10:9a:dd:8d:66:70,5745,-67
1364359409,18:ef:63:59:ec:c2,2437,-86
1364359409,d0:57:4c:08:9e:32,2462,-89
1364359409,d0:57:4c:56:57:a3,2412,-88
1364359409,d0:57:4c:57:42:92,2437,-81
1364359409,dc:7b:94:87:8d:60,2437,-88

1364359508,00:21:91:dc:6b:71,2417,-86
1364359508,10:9a:dd:8d:66:70,5745,-67
1364359508,18:ef:63:59:ec:c2,2437,-86
1364359508,d0:57:4c:08:9e:32,2462,-89
1364359508,d0:57:4c:56:57:a3,2412,-89
1364359508,d0:57:4c:57:42:92,2437,-90
1364359508,dc:7b:94:87:82:12,2412,-90
1364359508,dc:7b:94:87:8d:62,2437,-84

1364359793,00:21:91:dc:6b:71,2417,-86
1364359793,10:9a:dd:8d:66:70,5745,-67
1364359793,18:ef:63:59:ec:c2,2437,-86
1364359793,d0:57:4c:56:57:a3,2412,-89
1364359793,d0:57:4c:57:42:92,2437,-90
1364359793,dc:7b:94:87:82:12,2412,-90
1364359793,dc:7b:94:87:8d:62,2437,-84

1364360078,00:1c:10:47:12:49,2437,-93
1364360078,00:21:91:dc:6b:71,2417,-87
1364360078,10:9a:dd:8d:66:70,5745,-67
1364360078,18:ef:63:59:ec:c2,2437,-86
1364360078,d0:57:4c:56:57:a2,2412,-86
1364360078,d0:57:4c:57:42:92,2437,-90
1364360078,dc:7b:94:87:82:12,2412,-90
