time,BSSID,freq,level
1364356989,00:1d:d4:0b:56:70,2462,-87
1364356989,00:1e:e5:f3:0e:7f,2462,-79
1364356989,00:23:69:20:be:df,2437,-82
1364356989,00:24:b2:1e:47:cc,2462,-42
1364356989,00:26:f2:c8:e3:74,2412,-73
1364356989,20:e5:2a:21:d2:17,2462,-69
1364356989,22:e5:2a:21:d2:17,5765,-91
1364356989,24:ec:99:20:24:26,2412,-87
1364356989,38:72:c0:64:4f:e9,2462,-87
1364356989,74:44:01:b7:3e:fd,2437,-70
1364356989,90:f6:52:80:d6:1e,2417,-75
1364356989,98:fc:11:b7:e3:c2,2437,-63
1364356989,b8:9b:c9:29:b0:1b,2412,-87

1364357274,00:1d:d4:0b:56:70,2462,-88
1364357274,00:1e:e5:f3:0e:7f,2462,-79
1364357274,00:23:69:20:be:df,2437,-82
1364357274,00:24:b2:1e:47:cc,2462,-42
1364357274,00:26:f2:c8:e3:74,2412,-74
1364357274,20:4e:7f:a3:3c:aa,2437,-85
1364357274,20:e5:2a:21:d2:17,2462,-70
1364357274,22:e5:2a:21:d2:17,5765,-91
1364357274,24:ec:99:20:24:26,2412,-87
1364357274,38:72:c0:64:4f:e9,2462,-86
1364357274,74:44:01:b7:3e:fd,2437,-71
1364357274,90:f6:52:80:d3:a0,2412,-83
1364357274,90:f6:52:80:d6:1e,2417,-78
1364357274,98:fc:11:b7:e3:c2,2437,-62
1364357274,b8:9b:c9:29:b0:1a,2412,-82

1364357559,00:1d:d1:8d:69:10,2462,-90
1364357559,00:1d:d4:0b:56:70,2462,-88
1364357559,00:1e:e5:f3:0e:7f,2462,-79
1364357559,00:23:69:20:be:df,2437,-82
1364357559,00:24:b2:1e:47:cc,2462,-42
1364357559,00:26:f2:c8:e3:74,2412,-74
1364357559,20:4e:7f:a3:3c:aa,2437,-85
1364357559,20:e5:2a:21:d2:17,2462,-70
1364357559,22:e5:2a:21:d2:17,5765,-91
1364357559,24:ec:99:20:24:26,2412,-87
1364357559,38:72:c0:64:4f:e9,2462,-86
1364357559,74:44:01:b7:3e:fd,2437,-72
1364357559,90:f6:52:80:d3:a0,2412,-83
1364357559,90:f6:52:80:d6:1e,2417,-77
1364357559,98:fc:11:b7:e3:c2,2437,-65
1364357559,b8:9b:c9:29:b0:19,2412,-82

1364357844,00:1d:d1:8d:69:10,2462,-90
1364357844,00:1d:d4:0b:56:70,2462,-88
1364357844,00:1e:e5:f3:0e:7f,2462,-77
1364357844,00:23:69:20:be:df,2437,-82
1364357844,00:24:b2:1e:47:cc,2462,-43
1364357844,00:26:f2:c8:e3:74,2412,-78
1364357844,20:4e:7f:a3:3c:aa,2437,-85
1364357844,20:e5:2a:21:d2:17,2462,-70
1364357844,22:e5:2a:21:d2:17,5765,-91
1364357844,24:ec:99:20:24:26,2412,-88
1364357844,38:72:c0:64:4f:e9,2462,-86
1364357844,74:44:01:b7:3e:fd,2437,-72
1364357844,90:f6:52:80:d3:a0,2412,-78
1364357844,90:f6:52:80:d6:1e,2417,-79
1364357844,98:fc:11:b7:e3:c2,2437,-66
1364357844,b8:9b:c9:29:b0:19,2412,-82

1364357894,00:1d:d1:8d:69:10,2462,-90
1364357894,00:1d:d4:0b:56:70,2462,-88
1364357894,00:1e:e5:f3:0e:7f,2462,-77
1364357894,00:23:69:20:be:df,2437,-82
1364357894,00:24:b2:1e:47:cc,2462,-43
1364357894,00:26:f2:c8:e3:74,2412,-78
1364357894,20:4e:7f:a3:3c:aa,2437,-85
1364357894,20:e5:2a:21:d2:17,2462,-70
1364357894,22:e5:2a:21:d2:17,5765,-91
1364357894,24:ec:99:20:24:26,2412,-88
1364357894,38:72:c0:64:4f:e9,2462,-86
1364357894,74:44:01:b7:3e:fd,2437,-72
1364357894,90:f6:52:80:d3:a0,2412,-78
1364357894,90:f6:52:80:d6:1e,2417,-79
1364357894,98:fc:11:b7:e3:c2,2437,-66
1364357894,b8:9b:c9:29:b0:19,2412,-82

1364357946,00:1d:d1:8d:69:10,2462,-90
1364357946,00:1d:d4:0b:56:70,2462,-88
1364357946,00:1e:e5:f3:0e:7f,2462,-79
1364357946,00:23:69:20:be:df,2437,-82
1364357946,00:24:b2:1e:47:cc,2462,-43
1364357946,00:26:f2:c8:e3:74,2412,-78
1364357946,20:4e:7f:a3:3c:aa,2437,-85
1364357946,20:e5:2a:21:d2:17,2462,-70
1364357946,22:e5:2a:21:d2:17,5765,-91
1364357946,24:ec:99:20:24:26,2412,-88
1364357946,38:72:c0:64:4f:e9,2462,-85
1364357946,74:44:01:b7:3e:fd,2437,-71
1364357946,90:f6:52:80:d3:a0,2412,-76
1364357946,90:f6:52:80:d6:1e,2417,-75
1364357946,98:fc:11:b7:e3:c2,2437,-67
1364357946,b8:9b:c9:29:b0:19,2412,-82

1364358745,00:1e:e5:f3:0e:7f,2462,-79
1364358745,00:22:3f:5d:78:5a,2462,-88
1364358745,00:23:69:20:be:df,2437,-82
1364358745,00:24:b2:1e:47:cc,2462,-43
1364358745,00:26:f2:c8:e3:74,2412,-78
1364358745,20:e5:2a:21:d2:17,2462,-74
1364358745,22:e5:2a:21:d2:17,5765,-91
1364358745,38:72:c0:64:4f:e9,2462,-85
1364358745,74:44:01:b7:3e:fd,2437,-69
1364358745,90:f6:52:80:d3:a0,2412,-76
1364358745,90:f6:52:80:d6:1e,2417,-75
1364358745,98:fc:11:b7:e3:c2,2437,-67
1364358745,b8:9b:c9:29:b0:18,2412,-87

1364359030,00:1e:e5:f3:0e:7f,2462,-80
1364359030,00:22:3f:5d:78:5a,2462,-88
1364359030,00:23:69:20:be:df,2437,-82
1364359030,00:24:b2:1e:47:cc,2462,-43
1364359030,00:26:f2:c8:e3:74,2412,-78
1364359030,20:4e:7f:a3:3c:aa,2437,-85
1364359030,20:e5:2a:21:d2:17,2462,-74
1364359030,22:e5:2a:21:d2:17,5765,-91
1364359030,38:72:c0:64:4f:e9,2462,-85
1364359030,74:44:01:b7:3e:fd,2437,-70
1364359030,90:f6:52:80:d3:a0,2412,-76
1364359030,90:f6:52:80:d6:1e,2417,-76
1364359030,98:fc:11:b7:e3:c2,2437,-66
1364359030,b8:9b:c9:29:b0:18,2412,-87

1364359094,00:1e:e5:f3:0e:7f,2462,-80
1364359094,00:22:3f:5d:78:5a,2462,-88
1364359094,00:23:69:20:be:df,2437,-82
1364359094,00:24:b2:1e:47:cc,2462,-43
