timestamp, activity inference
1364356927,0

1364356929,0

1364356931,0

1364356933,0

1364356935,0

1364356937,0

1364356939,0

1364356941,0

1364356943,0

1364356945,0

1364356947,0

1364356949,0

1364356951,0

1364356954,0

1364356956,0

1364356958,0

1364356960,0

1364356962,0

1364356964,0

1364356966,0

1364356968,0

1364356970,0

1364356972,0

1364356974,0

1364356976,0

1364356978,0

1364356980,0

1364356983,0

1364356985,0

1364357167,0

1364357169,0

1364357171,0

1364357173,0

1364357175,0

1364357177,0

1364357180,0

1364357182,0

1364357184,0

1364357186,0

1364357188,0

1364357190,0

1364357192,0

1364357194,0

1364357196,0

1364357198,0

1364357200,0

1364357202,0

1364357204,0

1364357206,0

1364357209,0

1364357211,0

1364357213,0

1364357215,0

1364357217,0

1364357219,0

1364357221,0

1364357223,0

1364357225,0

1364357407,0

1364357410,0

1364357412,0

1364357414,0

1364357416,0

1364357418,0

1364357420,0

1364357422,0

1364357424,0

1364357426,0

1364357428,0

1364357430,0

1364357432,0

1364357435,0

1364357437,0

1364357439,0

1364357441,0

1364357443,0

1364357445,0

1364357447,0

1364357449,0

1364357451,0

1364357453,0

1364357455,0

1364357457,0

1364357459,0

1364357461,0

1364357463,0

1364357466,0

1364357648,0

1364357650,0

1364357652,0

1364357654,0

1364357656,0

1364357658,0

1364357660,0

1364357663,0

1364357665,0

1364357667,0

1364357669,0

1364357671,0

1364357673,0

1364357675,0

1364357677,0

1364357679,0

1364357681,0

1364357683,0

1364357685,0

1364357687,0

1364357689,0

1364357691,0

1364357694,0

1364357696,0

1364357698,0

1364357700,0

1364357702,0

1364357704,0

1364357706,0

1364357893,0

1364357895,0

1364357897,0

1364357899,0

1364357901,0

1364357903,0

1364357905,0

1364357907,0

1364357909,0

1364357911,0

1364357913,0

1364357915,0

1364357918,0

1364357920,0

1364357922,0

1364357924,0

1364357926,0

1364357928,0

1364357930,3

1364357932,3

1364357938,0

1364357940,0

1364357942,0

1364357944,0

1364357947,0

1364358129,0

1364358131,0

1364358133,0

1364358135,0

1364358137,0

1364358139,0

1364358142,0

1364358144,0

1364358146,0

1364358148,0

1364358150,0

1364358152,0

1364358154,0

1364358156,0

1364358158,0

1364358160,0

1364358162,0

1364358164,0

1364358166,0

1364358168,0

1364358170,0

1364358173,0

1364358175,0

1364358177,0

1364358179,0

1364358181,0

1364358183,0

1364358185,0

1364358187,0

1364358370,0

1364358372,0

1364358374,0

1364358376,0

1364358378,0

1364358380,0

1364358382,0

1364358384,0

1364358386,0

1364358388,0

1364358390,0

1364358392,0

1364358394,0

1364358396,0

1364358398,0

1364358401,0

1364358403,0

1364358405,0

1364358407,0

1364358409,0

1364358411,0

1364358413,0

1364358415,0

1364358417,0

1364358419,0

1364358421,0

1364358423,0

1364358425,0

1364358428,0

1364358610,0

1364358612,0

1364358614,0

1364358616,0

1364358618,0

1364358620,0

1364358622,0

1364358624,0

1364358627,0

1364358629,0

1364358631,0

1364358633,0

1364358635,0

1364358637,0

1364358639,0

1364358641,0

1364358643,0

1364358645,0

1364358647,0

1364358649,0

1364358651,0

1364358654,0

1364358656,0

1364358658,0

1364358660,0

1364358662,0

1364358664,0

1364358666,0

1364358668,0

1364358850,0

1364358852,0

1364358855,0

1364358857,0

1364358859,0

1364358861,0

1364358863,0

1364358865,0

1364358867,0

1364358869,0

1364358871,0

1364358873,0

1364358875,0

1364358877,0

1364358879,0

1364358882,0

1364358884,0

1364358886,0

1364358888,0

1364358890,0

1364358892,0

1364358894,0

1364358896,0

1364358898,0

1364358900,0

1364358902,0

1364358904,0

1364358906,0

1364358908,0

1364359091,0

1364359093,0

1364359095,0

1364359097,0

1364359099,0

1364359101,0

1364359103,0

1364359105,0

1364359107,0

1364359110,0

1364359112,0

1364359114,0

1364359116,0

1364359118,0

1364359120,0

1364359122,0

1364359124,0

