timestamp, activity inference
1364356969,0

1364356972,0

1364356975,0

1364356977,0

1364356980,0

1364356982,0

1364356985,0

1364356987,0

1364356990,0

1364356993,0

1364356995,0

1364356998,0

1364357000,0

1364357003,0

1364357006,0

1364357008,0

1364357011,0

1364357013,0

1364357016,0

1364357018,0

1364357021,0

1364357024,0

1364357026,0

1364357209,0

1364357212,0

1364357214,0

1364357217,0

1364357219,0

1364357222,0

1364357224,0

1364357227,0

1364357230,0

1364357232,0

1364357235,0

1364357237,0

1364357240,0

1364357243,0

1364357245,0

1364357248,0

1364357250,0

1364357253,0

1364357255,0

1364357258,0

1364357261,0

1364357263,0

1364357266,0

1364357449,0

1364357451,0

1364357454,0

1364357456,0

1364357459,0

1364357461,0

1364357464,0

1364357467,0

1364357469,0

1364357472,0

1364357474,0

1364357477,0

1364357480,0

1364357482,0

1364357485,0

1364357487,0

1364357490,0

1364357492,0

1364357495,0

1364357498,0

1364357500,0

1364357503,0

1364357505,0

1364357508,0

1364357691,0

1364357693,0

1364357696,0

1364357698,0

1364357701,0

1364357704,0

1364357706,0

1364357709,0

1364357711,0

1364357714,0

1364357717,0

1364357719,0

1364357722,0

1364357724,0

1364357727,0

1364357729,0

1364357732,0

1364357735,0

1364357737,0

1364357740,0

1364357742,0

1364357745,0

1364357747,0

1364357930,0

1364357933,0

1364357935,0

1364357938,0

1364357941,0

1364357943,0

1364357946,0

1364357948,0

1364357951,0

1364357954,0

1364357956,0

1364357959,0

1364357961,0

1364357964,0

1364357966,0

1364357969,0

1364357972,0

1364357974,0

1364357977,0

1364357979,0

1364357982,0

1364357984,0

1364357987,0

1364358170,0

1364358172,0

1364358175,0

1364358178,0

1364358180,0

1364358183,0

1364358185,0

1364358188,0

1364358191,0

1364358193,0

1364358196,0

1364358198,0

1364358201,0

1364358203,0

1364358206,0

1364358209,0

1364358211,0

1364358214,0

1364358216,0

1364358219,0

1364358221,0

1364358224,0

1364358227,0

1364358409,0

1364358412,0

1364358415,0

1364358417,0

1364358420,0

1364358422,0

1364358425,0

1364358428,0

1364358430,0

1364358433,0

1364358435,0

1364358438,0

1364358440,0

1364358443,0

1364358446,0

1364358448,0

1364358451,0

1364358453,0

1364358456,0

1364358458,0

1364358461,0

1364358464,0

1364358466,0

1364358649,0

1364358652,0

1364358654,0

1364358657,0

1364358659,0

1364358662,0

1364358665,0

1364358667,0

1364358670,0

1364358672,0

1364358675,0

1364358677,0

1364358680,0

1364358683,0

1364358685,0

1364358688,0

1364358690,0

1364358693,0

1364358695,0

1364358698,0

1364358701,0

1364358703,0

1364358706,0

1364358889,0

1364358891,0

1364358894,0

1364358896,0

1364358899,0

1364358902,0

1364358904,0

1364358907,0

1364358909,0

1364358912,0

1364358914,0

1364358917,0

1364358920,0

1364358922,0

1364358925,0

1364358927,0

1364358930,0

1364358932,0

1364358935,0

1364358938,0

1364358940,0

1364358943,0

1364358945,0

1364358948,0

1364359131,0

1364359133,0

1364359136,0

1364359139,0

1364359141,0

1364359144,0

1364359146,0

1364359149,0

1364359151,0

1364359154,0

1364359157,0

1364359159,0

1364359162,0

1364359164,0

1364359167,0

1364359169,0

1364359172,0

1364359175,0

1364359177,0

1364359180,0

1364359182,0

1364359185,0

1364359188,0

1364359370,0

1364359373,0

1364359376,0

1364359378,0

1364359381,0

1364359383,0

1364359386,0

1364359388,0

1364359391,0

1364359394,0

1364359396,0

1364359399,0

1364359401,0

1364359404,0

1364359406,0

1364359409,0

1364359412,0

1364359414,0

1364359417,0

1364359419,0

1364359422,0

1364359425,0

1364359427,0

1364359608,0

1364359610,0

1364359610,0

1364359613,0

1364359613,0

1364359615,0

1364359618,0

1364359620,0

1364359623,0

1364359626,0

1364359628,0

1364359631,0

1364359633,0

1364359636,0

1364359639,0

1364359641,0

1364359644,0

1364359646,0

1364359649,0

1364359651,0

1364359654,0

1364359657,0

1364359659,0

1364359842,0

1364359845,0

1364359847,0

1364359850,0

1364359852,0

1364359855,0

1364359857,0

1364359860,0

1364359863,0

1364359865,0

1364359868,0

1364359870,0

1364359873,0

1364359876,0

1364359878,0

1364359881,0

1364359883,0

1364359886,0

1364359888,0

1364359891,0

1364359894,0

1364359896,0

1364359899,0

1364360082,0

1364360084,0

1364360087,0

1364360089,0

1364360092,0

1364360094,0

1364360097,0

1364360100,0

1364360102,0

1364360105,0

1364360107,0

1364360110,0

1364360113,0

1364360115,0

1364360118,0

1364360120,0

1364360123,0

1364360125,0

1364360128,0

1364360131,0

1364360133,0

1364360136,0

1364360138,0

1364360321,0

1364360324,0

1364360326,0

1364360329,0

1364360331,0

1364360334,0

1364360337,0

1364360339,0

1364360342,0

1364360344,0

1364360347,0

1364360350,0

1364360352,0

1364360355,0

1364360357,0

1364360360,0

1364360362,0

1364360365,0

1364360368,0

1364360370,0

1364360373,0

1364360375,0

1364360378,0

1364360380,0

1364360563,0

1364360566,0

1364360568,0

1364360571,0

1364360574,0

1364360576,0

1364360579,0

1364360581,0

1364360584,0

1364360587,0

1364360589,0

1364360592,0

1364360594,0

1364360597,0

1364360599,0

1364360602,0

1364360605,0

1364360607,0

1364360610,0

1364360612,0

1364360615,0

1364360617,0

1364360620,0

1364360803,0

1364360806,0

1364360808,0

1364360811,0

1364360813,0

1364360816,0

1364360818,0

1364360821,0

1364360824,0

1364360826,0

1364360829,0

1364360831,0

1364360834,0

1364360836,0

1364360839,0

1364360842,0

1364360844,0

1364360847,0

1364360849,0

1364360852,0

1364360854,0

1364360857,0

1364360860,0

1364361043,0

1364361045,0

1364361048,0

1364361050,0

1364361053,0

1364361055,0

1364361058,0

1364361061,0

1364361063,0

1364361066,0

1364361068,0

1364361071,0

1364361073,0

1364361076,0

1364361079,0

1364361081,0

1364361084,0

1364361086,0

1364361089,0

1364361091,0

1364361094,0

1364361097,0

1364361099,0

1364361282,0

1364361285,0

1364361287,0

1364361290,0

1364361292,0

1364361295,0

1364361298,0

1364361300,0

1364361303,0

1364361305,0

1364361308,0

1364361310,0

1364361313,0

1364361316,0

1364361318,0

1364361321,0

1364361323,0

1364361326,0

1364361328,0

1364361331,0

1364361334,0

1364361336,0

1364361339,0

1364361522,0

1364361524,0

1364361527,0

1364361529,0

1364361532,0

1364361535,0

1364361537,0

1364361540,0

1364361542,0

1364361545,0

1364361547,0

1364361550,0

1364361553,0

1364361555,0

1364361558,0

1364361560,0

1364361563,0

1364361565,0

1364361568,0

1364361571,0

1364361573,0

1364361576,0

1364361578,0

1364361761,0

1364361764,0

1364361766,0

1364361769,0

1364361772,0

1364361774,0

1364361777,0

1364361779,0

1364361782,0

1364361784,0

1364361787,0

1364361790,0

1364361792,0

1364361795,0

1364361797,0

1364361800,0

1364361802,0

1364361805,0

1364361808,0

1364361810,0

1364361813,0

1364361815,0

1364361818,0

1364361821,0

1364362003,0

1364362006,0

1364362009,0

1364362011,0

1364362014,0

1364362016,0

1364362019,0

1364362021,0

1364362024,0

1364362027,0

1364362029,0

1364362032,0

1364362034,0

1364362037,0

1364362039,0

1364362042,0

1364362045,0

1364362047,0

1364362050,0

1364362052,0

1364362055,0

1364362058,0

1364362060,0

1364362243,0

1364362246,0

1364362248,0

1364362251,0

1364362253,0

1364362256,0

1364362258,0

1364362261,0

1364362264,0

1364362266,0

1364362269,0

1364362271,0

1364362274,0

1364362276,0

1364362279,0

1364362282,0

1364362284,0

1364362287,0

1364362289,0

1364362292,0

1364362295,0

1364362297,0

1364362300,0

1364362483,0

1364362485,0

1364362488,0

1364362490,0

1364362493,0

1364362495,0

1364362498,0

1364362501,0

1364362503,0

1364362506,0

1364362508,0

1364362511,0

1364362513,0

1364362516,0

1364362519,0

1364362521,0

1364362524,0

1364362526,0

1364362529,0

1364362531,0

1364362534,0

1364362537,0

1364362539,0

1364362722,0

1364362725,0

1364362727,0

1364362730,0

1364362732,0

1364362735,0

1364362738,0

1364362740,0

1364362743,0

1364362745,0

1364362748,0

1364362750,0

1364362753,0

1364362756,0

1364362758,0

1364362761,0

1364362763,0

1364362766,0

1364362768,0

1364362771,0

1364362774,0

1364362776,0

1364362779,0

1364362962,0

1364362964,0

1364362967,0

1364362969,0

1364362972,0

1364362975,0

1364362977,0

1364362980,0

1364362982,0

1364362985,0

1364362987,0

1364362990,0

1364362993,0

1364362995,0

1364362998,0

1364363000,0

1364363003,0

1364363005,0

1364363008,0

1364363011,0

1364363013,0

1364363016,0

1364363018,0

1364363201,0

1364363204,0

1364363206,0

1364363209,0

1364363212,0

1364363214,0

1364363217,0

1364363219,0

1364363222,0

1364363224,0

1364363227,0

1364363230,0

1364363232,0

1364363235,0

1364363237,0

1364363240,0

1364363242,0

1364363245,0

1364363248,0

1364363250,0

1364363253,0

1364363255,0

1364363258,0

1364363261,0

1364363443,0

1364363446,0

1364363449,0

1364363451,0

1364363454,0

1364363456,0

1364363459,0

1364363461,0

1364363464,0

1364363467,0

1364363469,0

1364363472,0

