timestamp, activity inference
1364410490,0

1364410498,0

1364410501,0

1364410503,0

1364410506,0

1364410509,0

1364410511,0

1364410514,0

1364410516,0

1364411871,0

1364411873,0

1364411876,0

1364411879,0

1364411881,0

1364411884,0

1364411886,0

1364411889,0

1364411891,0

1364411894,0

1364411897,0

1364411900,0

1364411902,0

1364411905,0

1364411907,0

1364411910,0

1364411912,0

1364411915,0

1364411918,0

1364411920,0

1364411923,0

1364411925,0

1364839520,0

1364839523,0

1364839525,0

1364839528,0

1364839531,0

1364839533,0

1364839536,0

1364839538,0

1364839541,0

1364839544,0

1364839546,0

1364839549,0

1364839551,0

1364839554,0

1364839557,0

1364839559,0

1364839562,0

1364839564,0

1364839567,0

1364839569,0

1364839572,0

1364839575,0

1364839758,0

1364839760,0

1364839763,0

1364839766,0

1364839768,0

1364839771,0

1364839773,0

1364839776,0

1364839778,0

1364839781,0

1364839784,0

1364839786,0

1364839789,0

1364839791,0

1364839794,0

1364839796,0

1364839799,0

1364839802,0

1364839804,0

1364839807,0

1364839809,0

1364839812,0

1364839814,0

1364839997,0

1364840000,0

1364840003,0

1364840005,0

1364840008,0

1364840010,0

1364840013,0

1364840016,0

1364840018,0

1364840021,0

1364840023,0

1364840026,0

1364840028,0

1364840031,0

1364840034,0

1364840036,0

1364840039,0

1364840041,0

1364840044,0

1364840046,0

1364840049,0

1364840052,0

1364840054,0

1364840237,0

1364840240,0

1364840242,0

1364840245,0

1364840247,0

1364840250,0

1364840253,0

1364840255,0

1364840258,0

1364840260,0

1364840263,0

1364840265,0

1364840268,0

1364840271,0

1364840273,0

1364840276,0

1364840278,0

1364840281,0

1364840284,0

1364840286,0

1364840289,0

1364840291,0

1364840294,0

1364840477,0

1364840479,0

1364840482,0

1364840484,0

1364840487,0

1364840490,0

1364840492,0

1364840495,0

1364840497,0

1364840500,0

1364840502,0

1364840505,0

1364840508,0

1364840510,0

1364840513,0

1364840515,0

1364840518,0

1364840521,0

1364840523,0

1364840526,0

1364840528,0

1364840531,0

1364840533,0

1364840716,0

1364840719,0

1364840721,0

1364840724,0

