timestamp, activity inference
1364356916,0

1364356919,0

1364356922,0

1364356924,0

1364356927,0

1364356929,0

1364356932,0

1364356934,0

1364356937,0

1364356940,0

1364356942,0

1364356945,0

1364356947,0

1364356950,0

1364356952,0

1364356955,0

1364356958,0

1364356960,0

1364356963,0

1364356965,0

1364356968,0

1364356971,0

1364356973,0

1364357156,0

1364357159,0

1364357161,0

1364357164,0

1364357166,0

1364357169,0

1364357171,0

1364357174,0

1364357177,0

1364357179,0

1364357182,0

1364357184,0

1364357187,0

1364357189,0

1364357192,0

1364357195,0

1364357197,0

1364357200,0

1364357202,0

1364357205,0

1364357208,0

1364357210,0

1364357213,0

1364357396,0

1364357398,0

1364357401,0

1364357403,0

1364357406,0

1364357408,0

1364357411,0

1364357414,0

1364357416,0

1364357419,0

1364357421,0

1364357424,0

1364357426,0

1364357429,0

1364357432,0

1364357434,0

1364357437,0

1364357439,0

1364357442,0

1364357445,0

1364357447,0

1364357450,0

1364357452,0

1364357635,0

1364357638,0

1364357640,0

1364357643,0

1364357645,0

1364357648,0

1364357651,0

1364357653,0

1364357656,0

1364357658,0

1364357661,0

1364357663,0

1364357666,0

1364357669,0

1364357671,0

1364357674,0

1364357676,0

1364357679,0

1364357682,0

1364357684,0

1364357687,0

1364357689,0

1364357692,0

1364357694,0

1364357877,0

1364357880,0

1364357882,0

1364357885,0

1364357888,0

1364357890,0

1364357893,0

1364357895,0

1364357898,0

1364357901,0

1364357903,0

1364357906,0

1364357908,0

1364357911,0

1364357913,0

1364357916,0

1364357919,0

1364357921,0

1364357924,0

1364357926,0

1364357929,0

1364357931,0

1364357934,0

1364358117,0

1364358119,0

1364358122,0

1364358125,0

1364358127,0

1364358130,0

1364358132,0

1364358135,0

1364358137,0

1364358140,0

1364358143,0

1364358145,0

1364358148,0

1364358150,0

1364358153,0

1364358156,0

1364358158,0

1364358161,0

1364358163,0

1364358166,0

1364358168,0

1364358171,0

1364358174,0

1364358356,0

1364358359,0

1364358362,0

1364358364,0

1364358367,0

1364358369,0

1364358372,0

1364358374,0

1364358377,0

1364358380,0

1364358382,0

1364358385,0

1364358387,0

1364358390,0

1364358393,0

1364358395,0

1364358398,0

1364358400,0

1364358403,0

1364358405,0

1364358408,0

1364358411,0

1364358413,0

1364358596,0

1364358599,0

1364358601,0

1364358604,0

1364358606,0

