timestamp, activity inference
1364394642,0

1364394645,0

1364394647,0

1364394650,0

1364394653,0

1364394655,0

1364394658,0

1364394660,0

1364394663,0

1364394665,0

1364394668,0

1364394671,0

1364394673,0

1364394676,0

1364394678,0

1364394681,0

1364394683,0

1364394686,0

1364394689,0

1364394691,0

1364394694,0

1364394696,0

1364394878,0

1364394881,0

1364394883,0

1364394886,0

1364394888,0

1364394891,0

1364394894,0

1364394896,0

1364394899,0

1364394901,0

1364394904,0

1364394906,0

1364394909,0

1364394912,0

1364394914,0

1364394917,0

1364394920,0

1364394922,0

1364394925,0

1364394927,0

1364394930,0

1364394932,0

1364394935,0

1364395118,0

1364395121,0

1364395123,0

1364395126,0

1364395128,0

1364395131,0

1364395134,0

1364395136,0

1364395139,0

1364395141,0

1364395144,0

1364395146,0

1364395149,0

1364395152,0

1364395154,0

1364395157,0

1364395159,0

1364395162,0

1364395164,0

1364395167,0

1364395170,0

1364395172,0

1364395175,0

1364395358,0

1364395360,0

1364395363,0

1364395365,0

1364395368,0

1364395370,0

1364395373,0

1364395376,0

1364395378,0

1364395381,0

1364395383,0

1364395386,0

1364395389,0

1364395391,0

1364395394,0

1364395396,0

1364395399,0

1364395401,0

1364395404,0

1364395407,0

1364395409,0

1364395412,0

1364395414,0

1364395598,0

1364395600,0

1364395603,0

1364395605,0

1364395608,0

1364395611,0

1364395613,0

1364395616,0

1364395618,0

1364395621,0

1364395623,0

1364395626,0

1364395629,0

1364395631,0

1364395634,0

1364395636,0

1364395639,0

1364395641,0

1364395644,0

1364395647,0

1364395649,0

1364395652,0

1364395654,0

1364395837,0

1364395840,0

1364395842,0

1364395845,0

1364395848,0

1364395850,0

1364395853,0

1364395855,0

1364395858,0

1364395861,0

1364395863,0

1364395866,0

1364395868,0

1364395871,0

1364395873,0

1364395876,0

1364395879,0

1364395881,0

1364395884,0

1364395886,0

1364395889,0

1364395891,0

1364395894,0

1364396078,0

1364396080,0

1364396083,0

1364396085,0

1364396088,0

1364396090,0

1364396093,0

1364396095,0

1364396098,0

1364396101,0

1364396103,0

1364396106,0

1364396113,0

1364396116,0

1364396119,0

1364396121,0

1364396124,0

1364396126,0

1364396129,0

1364396131,0

1364396134,0

1364396322,0

1364396324,0

1364396324,0

1364396332,0

1364396335,0

1364396337,0

1364396361,0

1364396366,0

1364396368,0

1364396371,0

