timestamp, activity inference
1364410348,0

1364410351,0

1364410353,0

1364410356,0

1364410358,3

1364410361,3

1364410363,3

1364410366,0

1364410369,0

1364410371,0

1364410374,0

1364410376,0

1364410379,0

1364410381,0

1364410384,0

1364410387,0

1364410389,0

1364410392,0

1364410394,0

1364410397,0

1364411865,0

1364411868,0

1364411870,0

1364411873,0

1364411875,0

1364411878,0

1364411880,0

1364411883,0

1364411885,0

1364411888,0

1364411891,0

1364411894,0

1364411896,0

1364411899,0

1364411901,0

1364411904,0

1364411906,0

1364411909,0

1364411912,0

1364411914,0

1364411917,0

1364411919,0

1364829903,0

1364829906,0

1364829908,0

1364829916,0

1364829919,0

1364829921,0

1364829924,0

1364829926,0

1364829929,0

1364829932,0

1364829934,0

1364829937,0

1364829939,0

1364829942,0

1364829945,0

1364829947,0

1364829950,0

1364829952,0

1364829955,0

1364829957,0

1364830140,0

1364830142,0

1364830145,0

1364830147,0

1364830150,0

1364830152,0

1364830155,0

1364830158,0

1364830160,0

1364830163,0

1364830165,0

1364830168,0

1364830170,0

1364830173,0

1364830176,0

1364830178,0

1364830181,0

1364830183,0

1364830186,0

1364830189,0

1364830191,0

1364830379,0

1364830381,0

1364830384,0

1364830386,0

1364830389,0

1364830392,0

1364830394,0

1364830397,0

1364830399,0

1364830402,0

1364830404,0

1364830407,0

1364830410,0

1364830412,0

1364830415,0

1364830417,0

1364830420,0

1364830422,0

1364830425,0

1364830428,0

1364830430,0

1364830433,0

1364830435,0

1364830438,0

1364830621,0

1364830623,0

1364830626,0

1364830629,0

1364830631,0

1364830634,0

1364830636,0

1364830639,0

1364830642,0

1364830644,0

1364830647,0

1364830649,0

1364830652,0

1364830654,0

1364830657,0

1364830660,0

1364830662,0

1364830665,0

1364830667,0

1364830670,0

1364830672,0

1364830675,0

1364830678,0

1364830861,0

1364830863,0

1364830866,0

1364830868,0

1364830871,0

1364830873,0

1364830876,0

1364830879,0

1364830881,0

1364830884,0

1364830886,0

1364830889,0

1364830892,0

1364830894,0

1364830897,0

1364830899,0

1364830902,0

1364830904,0

1364830907,0

1364830910,0

1364830912,0

1364830915,0

1364830917,0

1364831100,0

1364831103,0

1364831105,0

1364831108,0

1364831110,0

1364831113,0

1364831116,0

1364831118,0

1364831121,0

1364831123,0

1364831126,0

1364831129,0

1364831131,0

1364831134,0

1364831136,0

1364831139,0

1364831141,0

1364831144,0

1364831147,0

1364831149,0

1364831152,0

1364831154,0

1364831157,0

1364831340,0

1364831342,0

1364831345,0

1364831348,0

1364831350,0

1364831353,0

1364831355,0

1364831358,0

1364831360,0

1364831363,0

1364831366,0

1364831368,0

1364831371,0

1364831373,0

1364831376,0

1364831379,0

1364831381,0

1364831384,0

1364831386,0

1364831389,0

1364831391,0

1364831394,0

1364831397,0

1364831579,0

1364831582,0

1364831585,0

1364831587,0

1364831590,0

1364831592,0

1364831595,0

1364831597,0

1364831600,0

1364831603,0

1364831605,0

1364831608,0

1364831610,0

1364831613,0

1364831615,0

1364831618,0

1364831621,0

1364831623,0

1364831626,0

1364831628,0

1364831631,0

1364831634,0

1364831636,0

1364831819,0

1364831822,0

1364831824,0

1364831827,0

1364831829,0

1364831832,0

1364831834,0

1364831837,0

1364831840,0

1364831842,0

1364831845,0

1364831847,0

1364831850,0

1364831853,0

1364831855,0

1364831858,0

1364831860,0

1364831863,0

1364831865,0

1364831868,0

1364831871,0

1364831873,0

1364831876,0

1364831878,0

1364832061,0

1364832064,0

1364832066,0

1364832069,0

1364832071,0

1364832074,0

1364832077,0

1364832079,0

1364832082,0

1364832084,0

1364832087,0

1364832089,0

1364832092,0

1364832095,0

1364832097,0

1364832100,0

1364832102,0

1364832105,0

1364832108,0

1364832110,0

1364832113,0

1364832115,0

1364832118,0

1364832301,0

1364832303,0

1364832306,0

1364832308,0

1364832311,0

1364832314,0

1364832316,0

1364832319,0

1364832321,0

1364832324,0

1364832326,0

1364832329,0

1364832332,0

1364832334,0

1364832337,0

1364832339,0

1364832342,0

1364832345,0

1364832347,0

1364832350,0

1364832352,0

1364832355,0

1364832357,0

1364832540,0

1364832543,0

1364832545,0

1364832548,0

1364832551,0

1364832553,0

1364832556,0

1364832558,0

1364832561,0

