timestamp, activity inference
1364356958,0

1364356961,0

1364356964,0

1364356966,0

1364356969,0

1364356971,0

1364356974,0

1364356977,0

1364356979,0

1364356982,0

1364356984,0

1364356987,0

1364356989,0

1364356992,0

1364356995,0

1364356997,0

1364357000,0

1364357002,0

1364357005,0

1364357007,0

1364357010,0

1364357013,0

1364357015,0

1364357198,0

1364357201,0

1364357203,0

1364357206,0

1364357208,0

1364357211,0

1364357213,0

1364357216,0

1364357219,0

1364357221,0

1364357224,0

1364357226,0

1364357229,0

1364357232,0

1364357234,0

1364357237,0

1364357239,0

1364357242,0

1364357244,0

1364357247,0

1364357250,0

1364357252,0

1364357255,0

1364357438,0

1364357440,0

1364357443,0

1364357445,0

1364357448,0

1364357450,0

1364357453,0

1364357456,0

1364357458,0

1364357461,0

1364357463,0

1364357466,0

1364357469,0

1364357471,0

1364357474,0

1364357476,0

1364357479,0

1364357481,0

1364357484,0

1364357487,0

1364357489,0

1364357492,0

1364357494,0

1364357497,0

1364357680,0

1364357682,0

1364357685,0

1364357687,0

1364357690,0

1364357693,0

1364357695,0

1364357698,0

1364357700,0

1364357703,0

1364357706,0

1364357708,0

1364357711,0

1364357713,0

1364357716,0

1364357718,0

1364357721,0

1364357724,0

1364357726,0

1364357729,0

1364357731,0

1364357734,0

1364357736,0

1364357919,0

1364357922,0

1364357924,0

1364357927,0

1364357930,0

1364357932,0

1364357935,0

1364357937,0

1364357940,0

1364357943,0

1364357945,0

1364357948,0

1364357950,0

1364357953,0

1364357955,0

1364357958,0

1364357961,0

1364357963,0

1364357966,0

1364357968,0

1364357971,0

1364357973,0

1364357976,0

1364358159,0

1364358161,0

1364358164,0

1364358167,0

1364358169,0

1364358172,0

1364358174,0

1364358177,0

1364358179,0

1364358182,0

1364358185,0

1364358187,0

1364358190,0

1364358192,0

1364358195,0

1364358198,0

1364358200,0

1364358203,0

1364358205,0

1364358208,0

1364358210,0

1364358213,0

1364358216,0

1364358398,0

1364358401,0

1364358404,0

1364358406,0

1364358409,0

1364358411,0

1364358414,0

1364358416,0

1364358419,0

1364358422,0

1364358424,0

1364358427,0

1364358429,0

1364358432,0

1364358435,0

1364358437,0

1364358440,0

1364358442,0

1364358445,0

1364358447,0

1364358450,0

1364358453,0

1364358455,0

1364358638,0

1364358641,0

1364358643,0

1364358646,0

1364358648,0

1364358651,0

1364358654,0

1364358656,0

1364358659,0

1364358661,0

1364358664,0

1364358666,0

1364358669,0

1364358672,0

1364358674,0

1364358677,0

1364358679,0

1364358682,0

1364358684,0

1364358687,0

1364358690,0

1364358692,0

1364358695,0

1364358878,0

1364358880,0

1364358883,0

1364358885,0

1364358888,0

1364358891,0

1364358893,0

1364358896,0

1364358898,0

1364358901,0

1364358903,0

1364358906,0

1364358909,0

1364358911,0

1364358914,0

1364358916,0

1364358919,0

1364358921,0

1364358924,0

1364358927,0

1364358929,0

1364358932,0

1364358934,0

1364358937,0

1364359120,0

1364359122,0

1364359125,0

1364359128,0

1364359130,0

1364359133,0

1364359135,0

1364359138,0

1364359140,0

1364359143,0

1364359146,0

1364359148,0

1364359151,0

1364359153,0

1364359156,0

1364359158,0

1364359161,0

1364359164,0

1364359166,0

1364359169,0

1364359171,0

1364359174,0

1364359177,0

1364359359,0

1364359362,0

1364359365,0

1364359367,0

1364359370,0

1364359372,0

1364359375,0

1364359377,0

1364359380,0

1364359383,0

1364359385,0

1364359388,0

1364359390,0

1364359393,0

1364359395,0

1364359398,0

1364359401,0

1364359403,0

1364359406,0

1364359408,0

1364359411,0

1364359414,0

1364359416,0

1364359599,0

1364359601,0

1364359604,0

1364359607,0

1364359609,0

1364359612,0

1364359614,0

1364359617,0

1364359620,0

1364359622,0

1364359625,0

1364359627,0

1364359630,0

1364359632,0

1364359635,0

1364359638,0

1364359640,0

1364359643,0

1364359645,0

1364359648,0

1364359650,0

1364359653,0

1364359656,0

1364359838,0

1364359841,0

1364359844,0

1364359846,0

1364359849,0

1364359851,0

1364359854,0

1364359857,0

1364359859,0

1364359862,0

1364359864,0

1364359867,0

1364359869,0

1364359872,0

1364359875,0

1364359877,0

1364359880,0

1364359882,0

1364359885,0

1364359887,0

1364359890,0

1364359893,0

1364359895,0

1364360078,0

1364360081,0

1364360083,0

1364360086,0

1364360088,0

1364360091,0

1364360094,0

1364360096,0

1364360099,0

1364360101,0

1364360104,0

1364360106,0

1364360109,0

1364360112,0

1364360114,0

1364360117,0

1364360119,0

1364360122,0

1364360124,0

1364360127,0

1364360130,0

1364360132,0

1364360135,0

1364360318,0

1364360320,0

1364360323,0

1364360325,0

1364360328,0

1364360331,0

1364360333,0

1364360336,0

1364360338,0

1364360341,0

1364360343,0

1364360346,0

1364360349,0

1364360351,0

1364360354,0

1364360356,0

1364360359,0

1364360361,0

1364360364,0

1364360367,0

1364360369,0

1364360372,0

1364360374,0

1364360377,0

1364360560,0

1364360562,0

1364360565,0

1364360568,0

1364360570,0

1364360573,0

1364360575,0

1364360578,0

1364360580,0

1364360583,0

1364360586,0

1364360588,0

1364360591,0

1364360593,0

1364360596,0

1364360598,0

1364360601,0

1364360604,0

1364360606,0

1364360609,0

1364360611,0

1364360614,0

1364360617,0

1364360799,0

1364360802,0

1364360805,0

1364360807,0

1364360810,0

1364360812,0

1364360815,0

1364360817,0

1364360820,0

1364360823,0

1364360825,0

1364360828,0

1364360830,0

1364360833,0

1364360835,0

1364360838,0

1364360841,0

1364360843,0

1364360846,0

1364360848,0

1364360851,0

1364360854,0

1364360856,0

1364361039,0

1364361042,0

1364361044,0

1364361047,0

1364361049,0

1364361052,0

1364361054,0

1364361057,0

1364361060,0

1364361062,0

1364361065,0

1364361067,0

1364361070,0

1364361072,0

1364361075,0

1364361078,0

1364361080,0

1364361083,0

1364361085,0

1364361088,0

1364361091,0

1364361093,0

1364361096,0

1364361279,0

1364361281,0

1364361284,0

1364361286,0

1364361289,0

1364361291,0

1364361294,0

1364361297,0

1364361299,0

1364361302,0

1364361304,0

1364361307,0

1364361309,0

1364361312,0

1364361315,0

1364361317,0

1364361320,0

1364361322,0

1364361325,0

1364361328,0

1364361330,0

1364361333,0

1364361335,0

1364361518,0

1364361521,0

1364361523,0

1364361526,0

1364361528,0

1364361531,0

1364361534,0

1364361536,0

1364361539,0

1364361541,0

1364361544,0

1364361546,0

1364361549,0

1364361552,0

1364361554,0

1364361557,0

1364361559,0

1364361562,0

1364361565,0

1364361567,0

1364361570,0

1364361572,0

1364361575,0

1364361758,0

1364361760,0

1364361763,0

1364361765,0

1364361768,0

1364361771,0

1364361773,0

1364361776,0

1364361778,0

1364361781,0

1364361783,0

1364361786,0

1364361789,0

1364361791,0

1364361794,0

1364361796,0

1364361799,0

1364361802,0

1364361804,0

1364361807,0

1364361809,0

1364361812,0

1364361814,0

1364361997,0

1364362000,0

1364362002,0

1364362005,0

1364362008,0

1364362010,0

1364362013,0

1364362015,0

1364362018,0

1364362021,0

1364362023,0

1364362026,0

1364362028,0

1364362031,0

1364362033,0

1364362036,0

1364362039,0

1364362041,0

1364362044,0

1364362046,0

1364362049,0

1364362051,0

1364362054,0

1364362057,0

1364362239,0

1364362242,0

1364362245,0

1364362247,0

1364362250,0

1364362252,0

1364362255,0

1364362257,0

1364362260,0

1364362263,0

1364362265,0

1364362268,0

1364362270,0

1364362273,0

1364362276,0

1364362278,0

1364362281,0

1364362283,0

1364362286,0

1364362288,0

1364362291,0

1364362294,0

1364362296,0

1364362472,0

1364362474,0

1364362477,0

1364362479,0

1364362482,0

1364362485,0

1364362487,0

1364362490,0

1364362492,0

1364362495,0

1364362497,0

1364362500,0

1364362503,0

1364362505,0

1364362508,0

1364362510,0

1364362513,0

1364362515,0

1364362518,0

1364362521,0

1364362523,0

1364362526,0

1364362528,0

1364362711,0

1364362714,0

1364362716,0

1364362719,0

1364362721,0

1364362724,0

1364362727,0

1364362729,0

1364362732,0

1364362734,0

1364362737,0

1364362740,0

1364362742,0

1364362745,0

1364362747,0

1364362750,0

1364362752,0

1364362755,0

1364362758,0

1364362760,0

1364362763,0

1364362765,0

1364362768,0

1364362951,0

1364362953,0

1364362956,0

1364362958,0

1364362961,0

1364362964,0

1364362966,0

1364362969,0

1364362971,0

1364362974,0

1364362977,0

1364362979,0

1364362982,0

1364362984,0

1364362987,0

1364362989,0

1364362992,0

1364362995,0

1364362997,0

1364363000,0

1364363002,0

1364363005,0

1364363007,0

1364363190,0

1364363193,0

1364363195,0

1364363198,0

1364363201,0

1364363203,0

1364363206,0

1364363208,0

1364363211,0

1364363214,0

1364363216,0

1364363219,0

1364363221,0

1364363224,0

1364363226,0

1364363229,0

1364363232,0

1364363234,0

1364363237,0

1364363239,0

1364363242,0

1364363244,0

1364363247,0

1364363250,0

1364363432,0

1364363435,0

1364363438,0

1364363440,0

1364363443,0

1364363445,0

1364363448,0

1364363451,0

1364363453,0

1364363456,0

1364363458,0

1364363461,0

1364363463,0

1364363466,0

1364363469,0

1364363471,0

1364363474,0

1364363476,0

1364363479,0

1364363481,0

1364363484,0

1364363487,0

1364363489,0

1364363672,0

1364363675,0

1364363677,0

1364363680,0

1364363682,0

1364363685,0

1364363688,0

1364363690,0

1364363693,0

1364363695,0

1364363698,0

1364363700,0

1364363703,0

1364363706,0

1364363708,0

1364363711,0

1364363713,0

1364363716,0

1364363718,0

1364363721,0

1364363724,0

1364363726,0

1364363729,0

1364363912,0

1364363914,0

1364363917,0

1364363919,0

1364363922,0

1364363925,0

1364363927,0

1364363930,0

1364363932,0

1364363935,0

1364363937,0

1364363940,0

1364363943,0

1364363945,0

1364363948,0

1364363950,0

1364363953,0

