timestamp, activity inference
1364404334,0

1364404336,0

1364404339,0

1364404342,0

1364404344,0

1364404347,0

1364404349,0

1364404352,0

1364404354,0

1364404357,0

1364404360,0

1364404362,0

1364404365,0

1364404367,0

1364404370,0

1364404373,0

1364404375,0

1364404378,0

1364404380,0

1364404383,0

1364404385,0

1364404388,0

1364404570,0

1364404573,0

1364404575,0

1364404578,0

1364404581,0

1364404583,0

1364404586,0

1364404588,0

1364404591,0

1364404593,0

1364404596,0

1364404599,0

1364404601,0

1364404604,0

1364404606,0

1364404609,0

1364404611,0

1364404614,0

1364404617,0

1364404619,0

1364404622,0

1364404624,0

1364404627,0

1364404810,0

1364404812,0

1364404815,0

1364404818,0

1364404820,0

1364404823,0

1364404825,0

1364404828,0

1364404831,0

1364404833,0

1364404836,0

1364404838,0

1364404841,0

1364404843,0

1364404846,0

1364404849,0

1364404851,0

1364404854,0

1364404856,0

1364404859,0

1364404861,0

1364404864,0

1364404867,0

1364405050,0

1364405052,0

1364405055,0

1364405057,0

1364405060,0

1364405062,0

1364405065,0

1364405068,0

1364405070,0

1364405073,0

1364405075,0

1364405078,0

1364405081,0

1364405083,0

1364405086,0

1364405088,0

1364405091,0

1364405093,0

1364405096,0

1364405099,0

1364405101,0

1364405104,0

1364405106,0

1364405109,0

1364405292,0

1364405294,0

1364405297,0

1364405299,0

1364405302,0

1364405305,0

1364405307,0

1364405310,0

1364405312,0

1364405315,0

1364405317,0

1364405320,0

1364405323,0

1364405325,0

1364405328,0

1364405330,0

1364405333,0

1364405336,0

1364405338,0

1364405341,0

1364405343,0

1364405346,0

1364405348,0

1364405531,0

1364405534,0

1364405537,0

1364405539,0

1364405542,0

1364405544,0

1364405547,0

1364405549,0

1364405552,0

1364405555,0

1364405557,0

1364405560,0

1364405562,0

1364405565,0

1364405567,0

1364405570,0

1364405573,0

1364405575,0

1364405578,0

1364405580,0

1364405583,0

1364405586,0

1364405588,0

1364405771,0

1364405774,0

1364405776,0

1364405779,0

1364405781,0

1364405784,0

1364405786,0

1364405789,0

1364405792,0

1364405794,0

1364405797,0

1364405799,0

1364405802,0

1364405804,0

1364405807,0

1364405810,0

1364405812,0

1364405815,0

1364405817,0

1364405820,0

1364405822,0

1364405825,0

1364405828,0

1364406010,0

1364406013,0

1364406016,0

1364406018,0

1364406021,0

1364406023,0

1364406026,0

1364406029,0

1364406031,0

1364406034,0

1364406036,0

1364406039,0

1364406041,0

1364406044,0

1364406047,0

1364406049,0

1364406052,0

1364406054,0

1364406057,0

1364406059,0

1364406062,0

1364406065,0

1364406067,0

1364406250,0

1364406253,0

1364406255,0

1364406258,0

1364406260,0

1364406263,0

1364406266,0

1364406268,0

1364406271,0

1364406273,0

1364406276,0

1364406278,0

1364406281,0

1364406284,0

1364406286,0

1364406289,0

1364406291,0

1364406294,0

1364406296,0

1364406299,0

1364406302,0

1364406304,0

1364406307,0

1364406490,0

1364406492,0

1364406495,0

1364406497,0

1364406500,0

1364406503,0

1364406505,0

1364406508,0

1364406510,0

1364406513,0

1364406515,0

1364406518,0

1364406521,0

1364406523,0

1364406526,0

1364406528,0

1364406531,0

1364406533,0

1364406536,0

1364406539,0

1364406541,0

1364406544,0

1364406546,0

1364406549,0

1364406732,0

1364406734,0

1364406737,0

1364406740,0

1364406742,0

1364406745,0

1364406747,0

1364406750,0

1364406752,0

1364406755,0

1364406758,0

1364406760,0

1364406763,0

1364406765,0

1364406768,0

1364406771,0

1364406773,0

1364406776,0

1364406778,0

1364406781,0

1364406783,0

1364406786,0

1364406789,0

1364406971,0

1364406974,0

1364406977,0

1364406979,0

1364406982,0

1364406984,0

1364406987,0

1364406989,0

1364406992,0

1364406995,0

1364406997,0

1364407000,0

1364407002,0

1364407005,0

1364407008,0

1364407010,0

1364407013,0

1364407015,0

1364407018,0

1364407020,0

1364407023,0

1364407026,0

1364407028,0

1364407211,0

1364407214,0

1364407216,0

1364407219,0

1364407221,0

1364407224,0

1364407226,0

1364407229,0

1364407232,0

1364407234,0

1364407237,0

1364407239,0

1364407242,0

1364407245,0

1364407247,0

1364407250,0

1364407252,0

1364407255,0

1364407257,0

1364407260,0

1364407263,0

1364407265,0

1364407268,0

1364407451,0

1364407459,0

1364407461,0

1364407464,0

1364407466,0

1364407469,0

1364407471,0

1364407474,0

1364407477,0

1364407479,0

1364407482,0

1364407484,0

1364407487,0

1364407490,0

1364407492,0

1364407495,0

1364407497,0

1364407500,0

1364407502,0

1364407505,0

1364407508,0

1364407690,0

1364407693,0

1364407696,0

1364407698,0

1364407701,0

1364407703,0

1364407706,0

1364407708,0

1364407711,0

1364407714,0

1364407716,0

1364407719,0

1364407721,0

1364407729,0

1364407739,0

1364407742,0

1364407745,0

1364407747,0

1364407930,0

1364407932,0

