timestamp, activity inference
1364404132,0

1364404135,0

1364404138,0

1364404140,0

1364404143,0

1364404145,0

1364404148,0

1364404150,0

1364404153,0

1364404156,0

1364404158,0

1364404161,0

1364404163,0

1364404166,0

1364404168,0

1364404171,0

1364404174,0

1364404176,0

1364404179,0

1364404182,0

1364404184,0

1364404187,0

1364404370,0

1364404372,0

1364404375,0

1364404377,0

1364404380,0

1364404383,0

1364404385,0

1364404388,0

1364404390,0

1364404393,0

1364404396,0

1364404398,0

1364404401,0

1364404403,0

1364404406,0

1364404408,0

1364404411,0

1364404414,0

1364404416,0

1364404419,0

1364404421,0

1364404424,0

1364404426,0

1364404612,0

1364404632,0

1364404635,0

1364404637,1

1364404640,1

1364404643,1

1364404648,1

1364404653,1

1364404655,1

1364404847,1

1364404850,0

1364404853,0

1364404855,0

1364404858,3

1364404860,3

1364404863,3

1364404866,3

1364404868,3

1364404871,3

1364404876,1

1364404878,1

1364404884,1

1364404886,3

1364404889,3

1364404892,3

1364404894,3

1364404897,3

1364404899,3

1364404902,3

1364404904,3

1364404907,3

1364405089,3

1364405091,3

1364405094,3

1364405096,3

1364405099,3

1364405101,3

1364405104,3

1364405107,3

1364405109,3

1364405112,1

1364405114,1

1364405117,1

1364405120,1

1364405122,1

1364405125,1

1364405127,1

1364405130,1

1364405132,1

1364405138,1

1364405140,1

1364405143,0

1364405145,0

1364405329,0

1364405336,1

1364405339,1

1364405344,1

1364405349,1

1364405352,1

1364405354,1

1364405362,1

1364405365,1

1364405367,1

1364405370,1

1364405372,1

1364405375,1

1364405383,1

1364405385,1

1364405568,1

1364405573,1

1364405576,1

1364405578,1

1364405581,1

1364405584,1

1364405604,1

1364405607,1

1364405609,1

1364405617,1

1364405620,1

1364405622,1

1364405625,1

1364405627,1

1364405810,1

1364405812,1

1364405815,1

1364405818,1

1364405820,1

1364405823,1

1364405825,1

1364405828,1

1364405830,1

1364405833,1

1364405836,1

1364405838,1

1364405841,1

1364405843,1

1364405846,1

1364405848,1

1364405851,1

1364405854,1

1364405856,1

1364405859,1

1364405861,1

1364405864,1

1364405867,1

1364406049,1

1364406055,1

1364406057,1

1364406060,1

1364406062,1

1364406065,1

1364406068,1

1364406070,1

1364406073,1

1364406075,1

1364406078,1

1364406080,1

1364406083,1

1364406086,1

1364406088,1

1364406091,1

1364406093,1

1364406096,1

1364406098,1

1364406101,1

1364406104,1

1364406106,1

1364406294,1

1364406297,1

1364406307,1

1364406310,0

1364406312,0

1364406323,0

1364406326,2

1364406328,2

1364406331,2

1364406334,1

1364406336,1

1364406339,1

1364406341,1

1364406344,2

1364406346,2

1364406529,1

1364406532,1

1364406534,1

1364406537,1

1364406540,0

1364406542,0

1364406545,3

1364406547,1

1364406550,1

1364406553,1

1364406558,1

1364406560,1

1364406565,0

1364406568,0

1364406571,0

1364406573,0

1364406578,0

1364406581,3

1364406584,3

1364406586,3

1364406769,3

1364406772,3

1364406774,0

1364406782,0

1364406785,1

1364406787,2

1364406790,2

1364406792,1

1364406795,2

1364406797,0

1364406800,0

1364406803,0

1364406805,0

1364406808,0

1364406810,0

1364406813,0

1364406815,0

1364406818,1

1364406821,1

1364406823,1

1364406826,1

1364406828,2

1364407011,2

1364407014,2

1364407016,2

1364407019,2

1364407022,2

1364407024,2

1364407027,0

1364407029,0

1364407032,0

1364407034,0

1364407037,0

1364407040,1

1364407042,1

1364407045,1

1364407047,1

1364407050,1

1364407053,2

1364407055,1

1364407063,1

1364407065,0

1364407068,0

1364407251,0

1364407253,0

1364407256,0

1364407259,0

1364407261,0

1364407264,0

1364407266,0

1364407269,0

1364407271,0

1364407274,0

1364407277,0

1364407279,0

1364407282,0

1364407284,0

1364407287,0

1364407289,0

1364407292,0

1364407295,0

1364407297,0

1364407300,0

1364407302,0

1364407305,0

1364407308,0

1364407490,0

1364407493,0

1364407496,0

1364407498,0

1364407501,0

1364407503,0

1364407506,0

1364407509,0

1364407511,0

1364407514,0

1364407516,0

1364407519,0

1364407521,0

1364407524,0

1364407527,0

1364407529,0

1364407532,0

1364407534,0

1364407537,0

1364407539,0

1364407542,0

1364407545,0

1364407547,0

1364407730,0

1364407735,0

1364407738,0

1364407740,0

1364407743,0

1364407746,0

1364407748,0

1364407751,0

1364407753,0

1364407756,0

1364407759,0

1364407761,0

1364407764,0

1364407766,0

1364407769,0

1364407771,0

1364407774,0

1364407777,0

1364407779,0

1364407782,0

1364407784,0

1364407787,0

1364407970,0

1364407972,0

1364407975,0

1364407978,0

1364407980,0

1364407983,0

1364407985,0

1364407988,0

1364407990,0

1364407993,0

1364407996,0

1364407998,0

1364408001,0

1364408003,0

1364408006,0

1364408009,0

1364408011,0

1364408014,0

1364408016,0

1364408019,0

1364408021,0

1364408024,0

1364408027,0

1364408209,0

1364408215,0

1364408217,0

1364408220,1

1364408222,1

1364408225,1

1364408228,1

1364408230,1

1364408233,1

1364408235,1

1364408238,1

1364408240,1

1364408243,1

1364408246,2

1364408248,2

1364408251,2

1364408253,2

1364408261,2

1364408264,0

1364408266,0

1364408269,0

1364408452,0

1364408454,0

1364408457,0

1364408459,0

1364408462,0

1364408464,0

1364408467,0

1364408470,0

1364408472,0

1364408475,0

1364408477,0

1364408480,0

1364408483,0

1364408485,0

