timestamp, activity inference
1364356956,0

1364356959,0

1364356961,0

1364356964,0

1364356967,0

1364356969,0

1364356972,0

1364356974,0

1364356977,0

1364356979,0

1364356982,0

1364356985,0

1364356987,0

1364356990,0

1364356992,0

1364356995,0

1364356997,0

1364357000,0

1364357003,0

1364357005,0

1364357008,0

1364357010,0

1364357013,0

1364357015,0

1364357198,0

1364357201,0

1364357204,0

1364357206,0

1364357209,0

1364357211,0

1364357214,0

1364357216,0

1364357219,0

1364357222,0

1364357224,0

1364357227,0

1364357229,0

1364357232,0

1364357234,0

1364357237,0

1364357240,0

1364357242,0

1364357245,0

1364357247,0

1364357250,0

1364357253,0

1364357255,0

1364357438,0

1364357441,0

1364357443,0

1364357446,0

1364357448,0

1364357451,0

1364357454,0

1364357456,0

1364357459,0

1364357461,0

1364357464,0

1364357466,0

1364357469,0

1364357472,0

1364357474,0

1364357477,0

1364357479,0

1364357482,0

1364357484,0

1364357487,0

1364357490,0

1364357492,0

1364357495,0

1364357678,0

1364357680,0

1364357683,0

1364357685,0

1364357688,0

1364357690,0

1364357693,0

1364357696,0

1364357698,0

1364357701,0

1364357703,0

1364357706,0

1364357709,0

1364357711,0

1364357714,0

1364357716,0

1364357719,0

1364357721,0

1364357724,0

1364357727,0

1364357729,0

1364357732,0

1364357734,0

1364357917,0

1364357920,0

1364357922,0

1364357925,0

1364357927,0

1364357930,0

1364357933,0

1364357935,0

1364357938,0

1364357940,0

1364357943,0

1364357945,0

1364357948,0

1364357951,0

1364357953,0

1364357956,0

1364357958,0

1364357961,0

1364357964,0

1364357966,0

1364357969,0

1364357971,0

1364357974,0

1364358157,0

1364358159,0

1364358162,0

1364358165,0

1364358167,0

1364358170,0

1364358172,0

1364358175,0

1364358177,0

1364358180,0

1364358182,0

1364358185,0

1364358188,0

1364358190,0

1364358193,0

1364358195,0

1364358198,0

1364358201,0

1364358203,0

1364358206,0

1364358208,0

1364358211,0

1364358213,0

1364358396,0

1364358399,0

1364358402,0

1364358404,0

1364358407,0

1364358409,0

1364358412,0

1364358414,0

1364358417,0

1364358420,0

1364358422,0

1364358425,0

1364358427,0

1364358430,0

1364358432,0

1364358435,0

1364358438,0

1364358440,0

1364358443,0

1364358445,0

1364358448,0

1364358451,0

1364358453,0

1364358456,0

1364358639,0

1364358641,0

1364358644,0

1364358646,0

1364358649,0

1364358652,0

1364358654,0

1364358657,0

1364358659,0

1364358662,0

1364358664,0

1364358667,0

1364358669,0

1364358672,0

1364358675,0

1364358677,0

1364358680,0

1364358682,0

1364358685,0

1364358688,0

1364358690,0

1364358693,0

1364358695,0

1364358878,0

1364358881,0

1364358883,0

1364358886,0

1364358889,0

1364358891,0

1364358894,0

1364358896,0

1364358899,0

1364358901,0

1364358904,0

1364358907,0

1364358909,0

1364358912,0

1364358914,0

1364358917,0

1364358920,0

1364358922,0

1364358925,0

1364358927,0

1364358930,0

1364358932,0

1364358935,0

1364359118,0

1364359120,0

1364359123,0

1364359126,0

1364359128,0

1364359131,0

1364359133,0

1364359136,0

1364359138,0

1364359141,0

1364359144,0

1364359146,0

1364359149,0

1364359151,0

1364359154,0

1364359156,0

1364359159,0

1364359162,0

1364359164,0

1364359167,0

1364359169,0

1364359172,0

1364359356,0

1364359359,0

1364359361,0

1364359364,0

1364359366,0

1364359369,0

1364359372,0

1364359374,0

1364359377,0

1364359379,0

1364359382,0

1364359384,0

1364359387,0

1364359390,0

1364359392,0

1364359395,0

1364359397,0

1364359400,0

1364359402,0

1364359405,0

1364359408,0

1364359410,0

1364359413,0

1364359415,0

1364359598,0

1364359601,0

1364359604,0

1364359606,0

1364359609,0

1364359611,0

1364359614,0

1364359616,0

1364359619,0

1364359622,0

1364359624,0

1364359627,0

1364359629,0

1364359632,0

1364359634,0

1364359637,0

1364359640,0

1364359642,0

1364359645,0

1364359647,0

1364359650,0

1364359653,0

1364359655,0

1364359838,0

1364359841,0

1364359843,0

1364359846,0

1364359848,0

1364359851,0

1364359854,0

1364359856,0

1364359859,0

1364359861,0

1364359864,0

1364359866,0

1364359869,0

1364359872,0

1364359874,0

1364359877,0

1364359879,0

1364359882,0

1364359884,0

1364359887,0

1364359890,0

1364359892,0

1364359895,0

1364360078,0

1364360080,0

1364360083,0

1364360085,0

1364360088,0

1364360091,0

1364360093,0

1364360096,0

1364360098,0

1364360101,0

1364360104,0

1364360106,0

1364360109,0

1364360111,0

1364360114,0

1364360116,0

1364360119,0

1364360122,0

1364360124,0

1364360127,0

1364360129,0

1364360132,0

1364360134,0

1364360317,0

1364360320,0

1364360322,0

1364360325,0

1364360328,0

1364360330,0

1364360333,0

1364360335,0

1364360338,0

1364360340,0

1364360343,0

1364360346,0

1364360348,0

1364360351,0

1364360353,0

1364360356,0

1364360358,0

1364360361,0

1364360364,0

1364360366,0

1364360369,0

1364360371,0

1364360374,0

1364360376,0

1364360559,0

1364360562,0

1364360565,0

1364360567,0

1364360570,0

1364360572,0

1364360575,0

1364360577,0

1364360580,0

1364360583,0

1364360585,0

1364360588,0

1364360590,0

1364360593,0

1364360596,0

1364360598,0

1364360601,0

1364360603,0

1364360606,0

1364360608,0

1364360611,0

1364360614,0

1364360616,0

1364360799,0

1364360802,0

1364360804,0

1364360807,0

1364360809,0

1364360812,0

1364360815,0

1364360817,0

1364360820,0

1364360822,0

1364360825,0

1364360827,0

1364360830,0

1364360833,0

1364360835,0

1364360838,0

1364360840,0

1364360843,0

1364360846,0

1364360848,0

1364360851,0

1364360853,0

1364360856,0

1364361039,0

1364361041,0

1364361044,0

1364361046,0
