timestamp, activity inference
1364408079,0

1364408082,0

1364408084,0

1364408087,0

1364408095,0

1364408097,0

1364408100,3

1364408102,3

1364408105,3

1364408107,3

1364408110,0

1364408113,0

1364408115,0

1364408118,0

1364408120,0

1364408123,0

1364408125,0

1364408128,0

1364408133,1

1364408316,1

1364408319,1

1364408321,0

1364408324,0

1364408327,0

1364408329,0

1364408332,0

1364408334,0

1364408337,0

1364408339,0

1364408342,0

1364408345,0

1364408347,0

1364408350,0

1364408352,0

1364408355,0

1364408358,0

1364408360,0

1364408363,0

1364408365,0

1364408368,0

1364408370,0

1364408373,0

1364408556,0

1364408558,0

1364408561,0

1364408564,0

1364408566,0

1364408569,0

1364408571,0

1364408574,0

1364408577,0

1364408579,0

1364408582,0

1364408584,0

1364408587,0

1364408589,0

1364408592,0

1364408595,0

1364408597,0

1364408600,0

1364408602,0

1364408605,0

1364408607,0

1364408610,0

1364408613,0

1364408796,0

1364408798,0

1364408801,0

1364408803,0

1364408806,0

1364408808,0

1364408811,0

1364408814,0

1364408816,0

1364408819,0

1364408821,0

1364408824,0

1364408827,0

1364408829,0

1364408832,0

1364408834,0

1364408837,0

1364408839,0

1364408842,0

1364408845,0

1364408847,0

1364408850,0

1364408852,0

1364409035,0

1364409038,0

1364409040,0

1364409043,0

1364409046,0

1364409048,0

1364409051,0

1364409053,0

1364409056,0

1364409058,0

1364409061,0

1364409064,0

1364409066,0

1364409069,0

1364409071,0

1364409074,0

1364409077,0

1364409079,0

1364409082,0

1364409084,0

1364409087,0

1364409089,0

1364409092,0

1364409095,0

1364409277,0

1364409280,0

1364409283,0

1364409285,0

1364409288,0

1364409290,0

1364409293,0

1364409296,0

1364409298,0

1364409301,0

1364409303,0

1364409306,0

1364409309,0

1364409311,0

1364409314,0

1364409316,0

1364409319,0

1364409321,0

1364409324,0

1364409327,0

1364409329,0

1364409332,0

1364409334,0

1364409517,0

1364409520,0

1364409522,0

1364409525,0

1364409527,0

1364409530,0

1364409533,0

1364409535,0

1364409538,0

1364409540,0

1364409543,0

1364409545,0

1364409548,0

1364409551,0

1364409553,0

1364409556,0

1364409558,0

1364409561,0

1364409563,0

1364409566,0

1364409569,0

1364409571,0

1364409574,0

1364409757,0

1364409759,0

1364409762,0

1364409764,0

1364409767,0

1364409770,0

1364409772,0

1364409775,0

1364409777,0

1364409780,0

1364409782,0

1364409785,0

1364409788,0

1364409790,0

1364409793,0

1364409795,0

1364409798,0

1364409800,0

1364409803,0

1364409806,0

1364409808,0

1364409811,0

1364409813,0

1364409996,0

1364409999,0

1364410001,0

1364410004,0

1364410006,0

1364410009,0

1364410012,0

1364410014,0

1364410017,0

1364410019,0

1364410022,0

1364410025,0

1364410027,0

1364410030,0

1364410032,0

1364410035,0

1364410037,0

1364410040,0

1364410043,0

1364410045,0

1364410048,0

1364410050,0

1364410053,0

1364410236,0

1364410239,0

1364410241,0

1364410244,0

1364410246,0

1364410249,0

1364410251,0

1364410254,0

1364410257,0

1364410259,0

1364410262,0

1364410264,0

