timestamp, activity inference
1364356961,0

1364356964,0

1364356967,0

1364356969,0

1364356972,0

1364356974,0

1364356977,0

1364356979,0

1364356982,0

1364356985,0

1364356987,0

1364356990,0

1364356992,0

1364356995,0

1364356997,0

1364357000,0

1364357003,0

1364357005,0

1364357008,0

1364357010,0

1364357013,0

1364357016,0

1364357018,0

1364357201,0

1364357204,0

1364357206,0

1364357209,0

1364357211,0

1364357214,0

1364357216,0

1364357219,0

1364357222,0

1364357224,0

1364357227,0

1364357229,0

1364357232,0

1364357234,0

1364357237,0

1364357240,0

1364357242,0

1364357245,0

1364357247,0

1364357250,0

1364357253,0

1364357255,0

1364357258,0

1364357441,0

1364357443,0

1364357446,0

1364357448,0

1364357451,0

1364357453,0

1364357456,0

1364357459,0

1364357461,0

1364357464,0

1364357466,0

1364357469,0

1364357471,0

1364357474,0

1364357477,0

1364357479,0

1364357482,0

1364357484,0

1364357487,0

1364357490,0

1364357492,0

1364357495,0

1364357497,0

1364357500,0

1364357683,0

1364357685,0

1364357688,0

1364357690,0

1364357693,0

1364357696,0

1364357698,0

1364357701,0

1364357703,0

1364357706,0

1364357708,0

1364357711,0

1364357714,0

1364357716,0

1364357719,0

1364357721,0

1364357724,0

1364357727,0

1364357729,0

1364357732,0

1364357734,0

1364357737,0

1364357739,0

1364357922,0

1364357925,0

1364357927,0

1364357930,0

1364357933,0

1364357935,0

1364357938,0

1364357940,0

1364357943,0

1364357945,0

1364357948,0

1364357951,0

1364357953,0

1364357956,0

1364357958,0

1364357961,0

1364357964,0

1364357966,0

1364357969,0

1364357971,0

1364357974,0

1364357976,0

1364357979,0

1364358162,0

1364358164,0

1364358167,0

1364358170,0

1364358172,0

1364358175,0

1364358177,0

1364358180,0

1364358182,0

1364358185,0

1364358188,0

1364358190,0

1364358193,0

1364358195,0

1364358198,0

1364358201,0

1364358203,0

1364358206,0

1364358208,0

1364358211,0

1364358213,0

1364358216,0

1364358219,0

1364358401,0

1364358404,0

1364358407,0

1364358409,0

1364358412,0

1364358414,0

1364358417,0

1364358419,0

1364358422,0

1364358425,0

1364358427,0

1364358430,0

1364358432,0

1364358435,0

1364358438,0

1364358440,0

1364358443,0

1364358445,0

1364358448,0

1364358450,0

1364358453,0

1364358456,0

1364358458,0

1364358641,0

1364358644,0

1364358646,0

1364358649,0

1364358651,0

1364358654,0

1364358656,0

1364358659,0

1364358662,0

1364358664,0

1364358667,0

1364358669,0

1364358672,0

1364358675,0

1364358677,0

1364358680,0

1364358682,0

1364358685,0

1364358687,0

1364358690,0

1364358693,0

1364358695,0

1364358698,0

1364358881,0

1364358883,0

1364358886,0

1364358888,0

1364358891,0

1364358893,0

1364358896,0

1364358899,0

1364358901,0

1364358904,0

1364358906,0

1364358909,0

1364358912,0

1364358914,0

