timestamp, activity inference
1364356977,0

1364356979,0

1364356982,0

1364356984,0

1364356987,0

1364356990,0

1364356992,0

1364356995,0

1364356997,0

1364357000,0

1364357002,0

1364357005,0

1364357008,0

1364357010,0

1364357013,0

1364357015,0

1364357018,0

1364357020,0

1364357023,0

1364357026,0

1364357028,0

1364357031,0

1364357033,0

1364357216,0

1364357219,0

1364357221,0

1364357224,0

1364357227,0

1364357229,0

1364357232,0

1364357234,0

1364357237,0

1364357239,0

1364357242,0

1364357245,0

1364357247,0

1364357250,0

1364357252,0

1364357255,0

1364357257,0

1364357260,0

1364357263,0

1364357265,0

1364357268,0

1364357270,0

1364357273,0

1364357456,0

1364357458,0

1364357461,0

1364357464,0

1364357466,0

1364357469,0

1364357471,0

1364357474,0

1364357476,0

1364357479,0

1364357482,0

1364357484,0

1364357487,0

1364357489,0

1364357492,0

1364357495,0

1364357497,0

1364357500,0

1364357502,0

1364357505,0

1364357507,0

1364357510,0

1364357513,0

1364357515,0

1364357698,0

1364357701,0

1364357703,0

1364357706,0

1364357708,0

1364357711,0

1364357714,0

1364357716,0

1364357719,0

1364357721,0

1364357724,0

1364357726,0

1364357729,0

1364357732,0

1364357734,0

1364357737,0

1364357739,0

1364357742,0

1364357745,0

1364357747,0

1364357750,0

1364357752,0

1364357755,0

1364357938,0

1364357940,0

1364357943,0

1364357946,0

1364357948,0

1364357951,0

1364357953,0

1364357956,0

1364357958,0

1364357961,0

1364357964,0

1364357966,0

1364357969,0

1364357971,0

1364357974,0

1364357976,0

1364357979,0

1364357982,0

1364357984,0

1364357987,0

1364357989,0

1364357992,0

1364357994,0

1364358177,0

1364358180,0

1364358183,0

1364358185,0

1364358188,0

1364358190,0

1364358193,0

1364358195,0

1364358198,0

1364358201,0

1364358203,0

1364358206,0

1364358208,0

1364358211,0

1364358213,0

1364358216,0

1364358219,0

1364358221,0

1364358224,0

1364358226,0

1364358229,0

1364358231,0

1364358234,0

1364358417,0

1364358420,0

1364358422,0

1364358425,0

1364358427,0

1364358430,0

1364358432,0

1364358435,0

1364358438,0

1364358440,0

1364358443,0

1364358445,0

1364358448,0

1364358451,0

1364358453,0

