timestamp, activity inference
1364356894,0

1364356897,0

1364356900,0

1364356902,0

1364356905,0

1364356907,0

1364356910,0

1364356913,0

1364356915,0

1364356918,0

1364356920,0

1364356923,0

1364356925,0

1364356928,0

1364356931,0

1364356933,0

1364356936,0

1364356938,0

1364356941,0

1364356943,0

1364356946,0

1364356949,0

1364356951,0

1364357134,0

1364357137,0

1364357139,0

1364357142,0

1364357144,0

1364357147,0

1364357149,0

1364357152,0

1364357155,0

1364357157,0

1364357160,0

1364357162,0

1364357165,0

1364357168,0

1364357170,0

1364357173,0

1364357175,0

1364357178,0

1364357180,0

1364357183,0

1364357186,0

1364357188,0

1364357191,0

1364357374,0

1364357376,0

1364357379,0

1364357381,0

1364357384,0

1364357386,0

1364357389,0

1364357392,0

1364357394,0

1364357397,0

1364357399,0

1364357402,0

1364357405,0

1364357407,0

1364357410,0

1364357412,0

1364357415,0

1364357417,0

1364357420,0

1364357423,0

1364357425,0

1364357428,0

1364357430,0

1364357613,0

1364357616,0

1364357618,0

1364357621,0

1364357624,0

1364357626,0

1364357629,0

1364357631,0

1364357634,0

1364357636,0

1364357639,0

1364357642,0

1364357644,0

1364357647,0

1364357649,0

1364357652,0

1364357654,0

1364357657,0

1364357660,0

1364357662,0

1364357665,0

1364357667,0

1364357670,0

1364357853,0

1364357855,0

1364357858,0

1364357861,0

1364357863,0

1364357866,0

1364357868,0

1364357871,0

1364357873,0

1364357876,0

1364357879,0

1364357881,0

1364357884,0

1364357886,0

1364357889,0

1364357891,0

1364357894,0

1364357897,0

1364357899,0

1364357902,0

1364357904,0

1364357907,0

1364357910,0

1364357912,0

1364358095,0

1364358097,0

1364358100,0

1364358103,0

1364358105,0

1364358108,0

1364358110,0

1364358113,0

1364358116,0

1364358118,0

1364358121,0

1364358123,0

1364358126,0

1364358128,0

1364358131,0

1364358134,0

1364358136,0

1364358139,0

1364358141,0

1364358144,0

1364358146,0

1364358149,0

1364358152,0

1364358333,0

1364358335,0

1364358338,0

1364358340,0

1364358343,0

1364358345,0

1364358348,0

1364358351,0

1364358353,0

1364358356,0

1364358358,0

1364358361,0

1364358364,0

1364358366,0

1364358369,0

1364358371,0

1364358374,0

1364358376,0

1364358379,0

1364358382,0

1364358384,0

1364358387,0

1364358389,0

1364358572,0

1364358575,0

1364358577,0

1364358580,0

1364358582,0

1364358585,0

1364358588,0

1364358590,0

1364358593,0

1364358595,0

1364358598,0

1364358601,0

1364358603,0

1364358606,0

1364358608,0

1364358611,0

1364358613,0

1364358616,0

1364358619,0

1364358621,0

1364358624,0

1364358626,0

1364358629,0

1364358812,0

1364358814,0

1364358817,0

1364358819,0

1364358822,0

1364358825,0

1364358827,0

1364358830,0

1364358832,0

1364358835,0

1364358838,0

1364358840,0

1364358843,0

1364358845,0

1364358848,0

1364358850,0

1364358853,0

1364358856,0

1364358858,0

1364358861,0

1364358863,0

1364358866,0

1364358868,0

1364359051,0

1364359054,0

1364359056,0

1364359059,0

1364359062,0

1364359064,0

1364359067,0

1364359069,0

1364359072,0

1364359075,0

1364359077,0

1364359080,0

1364359082,0

1364359085,0

1364359087,0

1364359090,0

1364359093,0

1364359095,0

1364359098,0

1364359100,0

1364359103,0

1364359105,0

1364359108,0

1364359291,0

1364359294,0

1364359296,0

1364359299,0

1364359301,0

1364359304,0

1364359306,0

1364359309,0

1364359312,0

1364359314,0

1364359317,0

1364359319,0

1364359322,0

1364359325,0

1364359327,0

1364359330,0

1364359332,0

1364359335,0

1364359337,0

1364359340,0

1364359343,0

1364359345,0

1364359348,0

1364359531,0

1364359533,0

1364359536,1

1364359538,1

1364359541,1

1364359543,1

1364359546,1

1364359549,1

1364359551,1

1364359554,1

1364359556,1

1364359559,1

1364359561,1

1364359564,1

1364359567,2

1364359569,2

1364359572,2

1364359574,2

1364359577,1

1364359579,1

1364359582,1

1364359585,1

1364359587,2

1364359590,2

1364359775,2

1364359778,1

1364359780,2

1364359783,1

1364359786,2

1364359788,1

1364359791,2

1364359793,1

1364359796,1

1364359798,1

1364359801,1

1364359804,1

1364359806,1

1364359809,1

1364359811,1

1364359814,1

1364359816,1

1364359819,1

1364359822,1

1364359824,1

1364359827,1

1364359829,1

1364360012,1

1364360015,1

1364360017,1

1364360020,1

1364360025,1

1364360028,1

1364360030,1

1364360033,1

1364360036,1

1364360038,1

1364360041,1

1364360043,1

1364360046,1

1364360048,1

1364360051,1

1364360054,1

1364360056,1

1364360059,1

1364360061,1

1364360064,1

1364360067,1

1364360069,1

1364360257,1

1364360260,2

1364360262,2

1364360265,2

1364360267,2

1364360270,2

1364360273,2

1364360278,2

1364360280,1

1364360283,1

1364360286,1

1364360288,1

1364360291,1

1364360293,1

1364360296,1

1364360298,1

1364360301,1

1364360304,1

1364360306,1

1364360309,1

1364360491,1

1364360497,2

1364360499,2

1364360502,2

1364360504,2

1364360507,1

1364360510,1

1364360512,1

1364360515,1

1364360520,1

1364360522,1

1364360525,1

1364360528,1

1364360530,0

1364360533,0

1364360535,0

1364360538,0

1364360540,0

1364360543,0

1364360546,0

1364360548,0

1364360736,0

1364360739,0

1364360742,0

1364360744,0

1364360747,0

1364360749,0

1364360752,0

1364360754,0

1364360757,0

1364360760,0

1364360762,0

1364360765,0

1364360767,0

1364360770,0

1364360772,0

1364360775,0

1364360778,0

1364360780,0

1364360783,0

1364360785,0

1364360788,0

1364360790,0

1364360978,0

1364360984,0

1364360986,0

1364360989,0

1364360991,0

1364360994,0

1364360997,0

1364360999,0

1364361002,0

1364361007,0

1364361009,0

1364361012,1

1364361017,1

1364361028,1

1364361030,1

1364361213,1

1364361215,0

1364361218,0

1364361220,0

1364361223,0

1364361225,0

1364361228,0

1364361231,0

1364361233,0

1364361236,0

1364361238,0

1364361241,0

1364361244,0

1364361246,0

1364361249,0

1364361251,0

1364361254,0

1364361256,0

1364361259,0

1364361262,0

1364361264,0

1364361267,0

1364361269,0

1364361452,0

1364361455,0

1364361457,0

1364361460,0

1364361462,0

1364361465,0

1364361468,0

1364361470,0

1364361473,0

1364361475,0

