timestamp, activity inference
1364356933,0

1364356936,0

1364356939,0

1364356941,0

1364356944,0

1364356946,0

1364356949,0

1364356951,0

1364356954,0

1364356957,0

1364356959,0

1364356962,0

1364356964,0

1364356967,0

1364356969,0

1364356972,0

1364356975,0

1364356977,0

1364356980,0

1364356982,0

1364356985,0

1364356988,0

1364356990,0

1364357173,0

1364357176,0

1364357178,0

1364357181,0

1364357184,0

1364357186,0

1364357189,0

1364357191,0

1364357194,0

1364357196,0

1364357199,0

1364357201,0

1364357204,0

1364357207,0

1364357209,0

1364357212,0

1364357214,0

1364357217,0

1364357219,0

1364357222,0

1364357225,0

1364357227,0

1364357230,0

1364357413,0

1364357415,0

1364357418,0

1364357420,0

1364357423,0

1364357426,0

1364357428,0

1364357431,0

1364357433,0

1364357436,0

1364357438,0

1364357441,0

1364357444,0

1364357446,0

1364357449,0

1364357451,0

1364357454,0

1364357457,0

1364357459,0

1364357462,0

1364357464,0

1364357467,0

1364357469,0

1364357472,0

1364357655,0

1364357658,0

1364357660,0

1364357663,0

1364357665,0

1364357668,0

1364357670,0

1364357673,0

1364357676,0

1364357678,0

1364357681,0

1364357683,0

1364357686,0

1364357688,0

1364357691,0

1364357694,0

1364357696,0

1364357699,0

1364357701,0

1364357704,0

1364357706,0

1364357709,0

1364357712,0

1364357895,0

1364357897,0

1364357900,0

1364357902,0

1364357905,0

1364357907,0

1364357910,0

1364357913,0

1364357915,0

1364357918,0

1364357920,0

1364357923,0

1364357926,0

1364357928,0

1364357931,0

1364357933,0

1364357936,0

1364357938,0

1364357941,0

1364357944,0

1364357946,0

1364357949,0

1364357951,0

1364358134,0

1364358137,0

1364358139,0

1364358142,0

1364358145,0

1364358147,0

1364358150,0

1364358152,0

1364358155,0

1364358157,0

1364358160,0

1364358163,0

1364358165,0

1364358168,0

1364358170,0

1364358173,0

1364358176,0

1364358178,0

1364358181,0

1364358183,0

1364358186,0

1364358188,0

1364358191,0

1364358374,0

1364358377,0

1364358379,0

1364358382,0

1364358384,0

1364358387,0

1364358389,0

1364358392,0

1364358395,0

1364358397,0

1364358400,0

1364358402,0

1364358405,0

1364358407,0

1364358410,0

1364358413,0

1364358415,0

1364358418,0

1364358420,0

1364358423,0

1364358425,0

1364358428,0

1364358431,0

1364358621,0

1364358624,0

1364358629,0

1364358632,0

1364358634,0

1364358637,0

1364358640,0

1364358642,0

1364358645,0

1364358647,0

1364358650,0

1364358652,0

1364358655,0

1364358658,0

1364358660,0

1364358663,0

1364358665,0

1364358668,0

1364358671,0

1364358853,0

1364358856,0

1364358859,0

1364358861,0

1364358864,0

1364358866,0

1364358869,0

1364358872,0

1364358874,0

1364358877,0

1364358879,0

1364358882,0

1364358884,0

1364358887,0

1364358890,0

1364358892,0

1364358902,0

1364358905,0

1364358908,0

1364358910,0

1364359093,0

1364359096,0

1364359098,0

1364359101,0

1364359103,0

1364359106,0

1364359109,0

1364359111,0

1364359114,0

1364359116,0

1364359119,0

1364359121,0

1364359124,0

1364359127,0

1364359129,0

1364359132,0

1364359134,0

1364359137,0

1364359139,0

1364359142,0

1364359145,0

1364359147,0

1364359150,0

1364359152,0

1364359335,0

1364359338,0

1364359341,0

1364359343,0

1364359346,0

1364359348,0

1364359351,0

1364359353,0

1364359356,0

1364359359,0

1364359361,0

1364359364,0

1364359366,0

1364359369,0

1364359371,0

1364359374,0

1364359377,0

1364359379,0

1364359382,0

1364359384,0

1364359387,0

1364359389,0

1364359392,0

1364359575,0

1364359578,0

1364359580,0

1364359583,0

1364359585,0

1364359588,0

1364359590,0

1364359593,0
