timestamp, activity inference
1364356909,0

1364356912,0

1364356914,0

1364356917,0

1364356919,0

1364356922,0

1364356924,0

1364356927,0

1364356930,0

1364356932,0

1364356935,0

1364356937,0

1364356940,0

1364356943,0

1364356945,0

1364356948,0

1364356950,0

1364356953,0

1364356955,0

1364356958,0

1364356961,0

1364356963,0

1364356966,0

1364357149,0

1364357151,0

1364357154,0

1364357156,0

1364357159,0

1364357161,0

1364357164,0

1364357167,0

1364357169,0

1364357172,0

1364357174,0

1364357177,0

1364357180,0

1364357182,0

1364357185,0

1364357187,0

1364357190,0

1364357192,0

1364357195,0

1364357198,0

1364357200,0

1364357203,0

1364357205,0

1364357380,0

1364357383,0

1364357385,0

1364357388,0

1364357390,0

1364357393,0

1364357396,0

1364357398,0

1364357401,0

1364357403,0

1364357406,0

1364357409,0

1364357411,0

1364357414,0

1364357416,0

1364357419,0

1364357421,0

1364357424,0

1364357427,0

1364357429,0

1364357432,0

1364357434,0

1364357437,0

1364357620,0

1364357622,0

1364357625,0

1364357627,0

1364357630,0

1364357633,0

1364357635,0

1364357638,0

1364357640,0

1364357643,0

1364357646,0

1364357648,0

1364357651,0

1364357653,0

1364357656,0

1364357658,0

1364357661,0

1364357664,0

1364357666,0

1364357669,0

1364357671,0

1364357674,0

1364357676,0

1364357679,0

1364357862,0

1364357864,0

1364357867,0

1364357870,0

1364357872,0

1364357875,0

1364357877,0

1364357880,0

1364357882,0

1364357885,0

1364357888,0

1364357890,0

1364357893,0

1364357895,0

1364357898,0

1364357901,0

1364357903,0

1364357906,0

1364357908,0

1364357911,0

1364357913,0

1364357916,0

1364357919,0

1364358101,0

1364358104,0

1364358107,0

1364358109,0

1364358112,0

1364358114,0

1364358117,0

1364358120,0

1364358122,0

1364358125,0

1364358127,0

1364358130,0

1364358132,0

1364358135,0

1364358138,0

1364358140,0

1364358143,0

1364358145,0

1364358148,0

1364358150,0

1364358153,0

1364358156,0

1364358158,0

1364358341,0

1364358344,0

1364358346,0

1364358349,0

1364358351,0

1364358354,0

1364358356,0

1364358359,0

1364358362,0

1364358364,0

1364358367,0

1364358369,0

1364358372,0

1364358375,0

1364358377,0

1364358380,0

1364358382,0

1364358385,0

1364358387,0

1364358390,0

1364358393,0

1364358395,0

1364358398,0

1364358581,0

1364358583,0

1364358586,0

1364358588,0

1364358591,0

1364358593,0

1364358596,0

1364358599,0

1364358601,0

1364358604,0

1364358606,0

1364358609,0

1364358612,0

1364358614,0

1364358617,0

1364358619,0

1364358622,0

1364358624,0

1364358627,0

1364358630,0

1364358632,0

1364358635,0

1364358637,0

1364358820,0

1364358823,0

1364358825,0

1364358828,0

1364358830,0

1364358833,0

1364358836,0

1364358838,0

1364358841,0

1364358843,0

1364358846,0

1364358849,0

1364358851,0

1364358854,0

1364358856,0

1364358859,0

1364358861,0

1364358864,0

1364358867,0

1364358869,0

1364358872,0

1364358874,0

1364358877,0

1364359060,0

1364359062,0

1364359065,0

1364359067,0

1364359070,0

1364359073,0

1364359075,0

1364359078,0

1364359080,0

1364359083,0

1364359086,0

1364359088,0

1364359091,0

1364359093,0

1364359096,0

1364359098,0

1364359101,0

1364359104,0

1364359106,0

1364359109,0

1364359111,0

1364359114,0

1364359116,0

1364359119,0

1364359302,0

1364359304,0

1364359307,0

1364359310,0

1364359312,0

1364359315,0

1364359317,0

1364359320,0

1364359323,0

1364359325,0

1364359328,0

1364359330,0

1364359333,0

1364359335,0

1364359338,0

1364359341,0

1364359343,0

1364359346,0

1364359348,0

1364359351,0

1364359353,0

1364359356,0

1364359359,0

1364359541,0

1364359544,0

1364359547,0

1364359549,0

1364359552,0

1364359554,0

1364359557,0

1364359560,0

1364359562,0

1364359565,0

1364359567,0

1364359570,0

1364359572,0

1364359575,0

1364359578,0

1364359580,0

1364359583,0

1364359585,0

1364359588,0

1364359590,0

1364359593,0

1364359596,0

1364359598,0

1364359781,0

1364359784,0

1364359786,0

1364359789,0

1364359791,0

1364359794,0

1364359797,0

1364359799,0

1364359802,0

1364359804,0

1364359807,0

1364359809,0

1364359812,0

1364359815,0

1364359817,0

1364359820,0

1364359822,0

1364359825,0

1364359827,0

1364359830,0

1364359833,0

1364359835,0

1364359838,0

1364360021,0

1364360023,0

1364360026,0

1364360028,0

1364360031,0

1364360033,0

1364360036,0

1364360039,0

1364360041,0

1364360044,0

1364360046,0

1364360049,0

1364360052,0

1364360054,0

1364360057,0

1364360059,0

1364360062,0

1364360064,0

1364360067,0

1364360070,0

1364360072,0

1364360075,0

1364360077,0

1364360260,0

1364360263,0

1364360265,0

1364360268,0

1364360270,0

1364360273,0

1364360276,0

1364360278,0

1364360281,0

1364360283,0

1364360286,0

1364360289,0

1364360291,0

1364360294,0

1364360296,0

1364360299,0

1364360301,0

1364360304,0

1364360307,0

1364360309,0

1364360312,0

